second,timestamp_local,ego_speed_mps,ego_moving,p_separated_path,p_bike_lane,p_shared_road,scene,n_ego_lane,n_adjacent_same,n_oncoming,n_parked,n_cross_side,min_z_ego_lane_m,min_lateral_adjacent_m,min_lateral_oncoming_m,door_zone_parked
74,2026-02-23T18:37:05,1.3356525007579712,True,0.15041175335645676,0.026499680476263165,0.8230885624885559,shared_road,2.0,0.0,0.0,1.0,0.0,9.235357,,,0
75,2026-02-23T18:37:06,0.9570080106060894,False,0.2025672659277916,0.01764671062119305,0.7797860145568848,shared_road,1.0,0.0,0.0,1.0,0.0,10.312297,,,0
76,2026-02-23T18:37:07,1.152116781715043,True,0.2889616146683693,0.013273803004994988,0.6977645754814148,shared_road,1.0,0.0,0.0,1.0,0.0,10.184973,,,0
77,2026-02-23T18:37:08,1.6388533299873154,True,0.41464154720306395,0.01022722595371306,0.575131219625473,shared_road,1.0,0.0,0.0,0.0,0.0,10.258265,,,0
78,2026-02-23T18:37:09,1.8644277450806581,True,0.5224324047565461,0.008499201107770204,0.4690683841705322,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
79,2026-02-23T18:37:10,1.890910600094268,True,0.6407690703868866,0.00854305224493146,0.35068785697221755,separated_path,0.0,0.0,0.0,1.0,0.0,,,,0
80,2026-02-23T18:37:11,1.8271032617264202,True,0.764620304107666,0.005289227887988091,0.23009043857455252,separated_path,0.0,0.0,0.0,1.0,0.0,,,,0
81,2026-02-23T18:37:12,1.1327026125968944,True,0.8502657413482666,0.003828334528952837,0.14590589171275498,separated_path,0.0,0.0,0.0,1.0,0.0,,,,0
82,2026-02-23T18:37:13,2.1048932499268114,True,0.9019728422164917,0.003151473053731024,0.09487566156312824,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
83,2026-02-23T18:37:14,1.5252342630842548,True,0.9576035499572754,0.0037203306099399926,0.038676079642027614,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
84,2026-02-23T18:37:15,2.669206301185539,True,0.9742951631546021,0.003321711253374815,0.022383090388029814,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
85,2026-02-23T18:37:16,1.7824984218391617,True,0.98254896402359,0.0025076390476897357,0.014943362027406693,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
86,2026-02-23T18:37:17,2.1764422851475533,True,0.9828352093696594,0.00260819245595485,0.014556550700217486,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
87,2026-02-23T18:37:18,2.562655165949227,True,0.9822315096855163,0.0028014388401061295,0.014967016223818064,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
88,2026-02-23T18:37:19,2.5134654761851465,True,0.9873339891433716,0.002484445599839091,0.01018154127523303,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
89,2026-02-23T18:37:20,2.0037232197344124,True,0.9881548881530762,0.0030142410425469278,0.008830868732184171,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
90,2026-02-23T18:37:21,1.539414249308856,True,0.9834341883659363,0.0031821887940168382,0.013383612595498562,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
91,2026-02-23T18:37:22,1.2530421435214747,True,0.9740602970123291,0.005367460567504168,0.020572263188660143,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
92,2026-02-23T18:37:23,0.9806985461999597,False,0.9171366572380066,0.01456347801722586,0.06829986739903689,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
93,2026-02-23T18:37:24,1.9097865964550467,True,0.9160698413848877,0.01371298956219107,0.07021717578172684,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
94,2026-02-23T18:37:25,2.8396608690967406,True,0.902673316001892,0.0141654938692227,0.08316118419170379,separated_path,0.0,0.0,0.0,1.0,0.0,,,,0
95,2026-02-23T18:37:26,1.2931842053089628,True,0.8888371109962463,0.014445431926287711,0.09671747833490371,separated_path,1.0,0.0,0.0,1.0,0.0,6.34157,,,0
96,2026-02-23T18:37:27,1.7629147384358994,True,0.8475404858589173,0.015708855190314352,0.13675066083669662,separated_path,0.0,0.0,0.0,1.0,0.0,,,,0
97,2026-02-23T18:37:28,2.2963802186209508,True,0.8578104496002197,0.00828429909888655,0.13390524834394454,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
98,2026-02-23T18:37:29,3.246607241918258,True,0.8419642329216004,0.009189748903736472,0.148846036195755,separated_path,0.0,0.0,0.0,3.0,0.0,,,,0
99,2026-02-23T18:37:30,1.5064030407531006,True,0.8526019811630249,0.00828861054033041,0.13910942003130913,separated_path,0.0,0.0,0.0,2.0,0.0,,,,1
100,2026-02-23T18:37:31,0.8874813319575777,False,0.8294171690940857,0.009653815580531955,0.16092901602387427,separated_path,2.0,0.0,0.0,2.0,0.0,10.396742,,,0
101,2026-02-23T18:37:32,0.6015356459885491,False,0.8681697368621826,0.006219925638288259,0.1256103329360485,separated_path,4.0,0.0,0.0,1.0,0.0,8.528069,,,0
102,2026-02-23T18:37:33,1.0204915025045633,False,0.9056157469749451,0.004408373078331351,0.08997586593031884,separated_path,2.0,0.0,0.0,2.0,0.0,9.410922,,,2
103,2026-02-23T18:37:34,0.1761799241476175,False,0.9172090053558349,0.0036307071102783086,0.07916026338934898,separated_path,3.0,0.0,0.0,2.0,0.0,8.3031645,,,0
104,2026-02-23T18:37:35,0.21713891182701692,False,0.9181028842926026,0.0040652776369825006,0.07783181890845299,separated_path,3.0,0.0,0.0,2.0,0.0,8.121474,,,1
105,2026-02-23T18:37:36,0.23733447305294433,False,0.9541896700859069,0.0025081331608816982,0.04330218136310578,separated_path,3.0,0.0,0.0,4.0,0.0,8.021583,,,0
106,2026-02-23T18:37:37,0.1433527749893489,False,0.9602708697319031,0.002316614775918424,0.0374125100672245,separated_path,1.0,0.0,0.0,4.0,0.0,7.9418125,,,0
107,2026-02-23T18:37:38,0.29552128106086595,False,0.9635922193527222,0.0021811498329043387,0.03422666043043136,separated_path,1.0,0.0,0.0,4.0,0.0,9.674041,,,0
108,2026-02-23T18:37:39,0.2303424884068188,False,0.9624094843864441,0.002467416157014668,0.03512312918901443,separated_path,0.0,0.0,0.0,4.0,0.0,,,,0
109,2026-02-23T18:37:40,0.1907316908710623,False,0.9615500569343567,0.0018906990066170693,0.03655927330255508,separated_path,0.0,0.0,0.0,4.0,0.0,,,,0
110,2026-02-23T18:37:41,0.28459120411733013,False,0.9586980700492859,0.0020261042285710574,0.039275840669870374,separated_path,0.0,0.0,0.0,5.0,0.0,,,,0
111,2026-02-23T18:37:42,0.5858734570123876,False,0.9600021362304687,0.001850976306013763,0.038146880269050595,separated_path,0.0,0.0,0.0,5.0,0.0,,,,0
112,2026-02-23T18:37:43,1.0931311831910722,True,0.966063392162323,0.0015185080090304836,0.03241806048899889,separated_path,0.0,0.0,0.0,5.0,0.0,,,,1
113,2026-02-23T18:37:44,0.19341000128650745,False,0.9636831760406495,0.0010648481867974624,0.035251921601593496,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
114,2026-02-23T18:37:45,0.12428337087514756,False,0.9646998405456543,0.0008427841850789264,0.0344573313370347,separated_path,0.0,0.0,0.0,4.0,0.0,,,,0
115,2026-02-23T18:37:46,0.07190271362007428,False,0.9685849785804749,0.00047315275005530564,0.03094183038920164,separated_path,0.0,0.0,0.0,3.0,0.0,,,,0
116,2026-02-23T18:37:47,0.07205153129257595,False,0.9695337891578675,0.00035477762285154315,0.030111425183713438,separated_path,0.0,0.0,0.0,4.0,0.0,,,,0
117,2026-02-23T18:37:48,0.05553591711276607,False,0.9660222172737122,0.0003851283632684499,0.033592665940523146,separated_path,0.0,0.0,0.0,3.0,0.0,,,,0
118,2026-02-23T18:37:49,0.043161312236812834,False,0.9712668418884277,0.00043948285165242853,0.028293702751398087,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
119,2026-02-23T18:37:50,0.06539535782826889,False,0.9745797514915466,0.0004281266068574041,0.02499212883412838,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
120,2026-02-23T18:37:51,0.06671123223254954,False,0.9760598421096802,0.0004398949968162924,0.02350027672946453,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
121,2026-02-23T18:37:52,0.06657211795367286,False,0.9760023832321167,0.0005803810840006917,0.023417235165834428,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
122,2026-02-23T18:37:53,0.08159545130215451,False,0.9781322002410888,0.0005544479412492364,0.021313352137804033,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
123,2026-02-23T18:37:54,0.14868218306073483,False,0.9763785600662231,0.0006151483918074519,0.023006294667720795,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
124,2026-02-23T18:37:55,0.18731702555135055,False,0.9610527515411377,0.0007072605891153217,0.038240024074912074,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
125,2026-02-23T18:37:56,0.17765099448783556,False,0.9545145273208618,0.0008690263086464256,0.04461649805307388,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
126,2026-02-23T18:37:57,0.18155302491102762,False,0.9399419784545898,0.0008431787777226418,0.05921490006148815,separated_path,1.0,0.0,0.0,2.0,0.0,12.618009,,,0
127,2026-02-23T18:37:58,0.2887527714302687,False,0.8488368630409241,0.002049727085977793,0.14911345392465591,separated_path,1.0,0.0,0.0,3.0,0.0,13.010329,,,0
128,2026-02-23T18:37:59,0.3107646545321365,False,0.7879780769348145,0.0025224603014066815,0.2094995029270649,separated_path,1.0,0.0,0.0,4.0,0.0,14.647385,,,0
129,2026-02-23T18:38:00,0.13614710073764796,False,0.7736598491668701,0.002627984283026308,0.2237122066318989,separated_path,1.0,0.0,0.0,3.0,0.0,9.963067,,,0
130,2026-02-23T18:38:01,0.06836514175040159,False,0.7736479282379151,0.0025361212668940426,0.2238159716129303,separated_path,1.0,0.0,0.0,2.0,0.0,10.142013,,,0
131,2026-02-23T18:38:02,0.520184123019657,False,0.7885850310325623,0.002443441265495494,0.20897153094410897,separated_path,0.0,0.0,0.0,6.0,0.0,,,,0
132,2026-02-23T18:38:03,0.02498143542068559,False,0.8806839942932129,0.0012574226188007743,0.11805860158056021,separated_path,0.0,0.0,0.0,4.0,0.0,,,,1
133,2026-02-23T18:38:04,0.04582476910064446,False,0.9489121913909913,0.0006125681917183101,0.05047525810077787,separated_path,1.0,0.0,0.0,6.0,0.0,11.018619,,,0
134,2026-02-23T18:38:05,0.04226423423047783,False,0.9791750431060791,0.0004133248294238001,0.020411609020084143,separated_path,1.0,0.0,0.0,7.0,0.0,11.280051,,,1
135,2026-02-23T18:38:06,0.04477971204956233,False,0.9870640397071838,0.0003220601996872574,0.012613885570317507,separated_path,3.0,0.0,0.0,5.0,1.0,12.244628,,,1
136,2026-02-23T18:38:07,0.07022994973529897,False,0.9895779848098755,0.000300810465705581,0.010121213737875223,separated_path,1.0,0.0,0.0,3.0,2.0,14.840895,,,0
137,2026-02-23T18:38:08,0.05552216856009391,False,0.9897280812263489,0.0002822049107635394,0.009989709686487913,separated_path,0.0,0.0,0.0,5.0,1.0,,,,0
138,2026-02-23T18:38:09,0.03689213214516837,False,0.9899508953094482,0.0002566852810559794,0.009792419336736202,separated_path,0.0,0.0,0.0,3.0,1.0,,,,0
139,2026-02-23T18:38:10,0.021264721068029655,False,0.9905545592308045,0.00023520894173998386,0.009210257045924663,separated_path,0.0,0.0,0.0,2.0,1.0,,,,0
140,2026-02-23T18:38:11,0.014639872364703545,False,0.9913563847541809,0.00023577836400363595,0.00840785726904869,separated_path,1.0,0.0,0.0,2.0,0.0,15.679753,,,0
141,2026-02-23T18:38:12,0.020977588814311617,False,0.9922917485237122,0.00029764153296127913,0.007410619501024484,separated_path,0.0,0.0,0.0,3.0,0.0,,,,0
142,2026-02-23T18:38:13,0.00768824648400968,False,0.9925534844398498,0.0003459286177530885,0.0071006170473992825,separated_path,0.0,0.0,0.0,1.0,0.0,,,,0
143,2026-02-23T18:38:14,0.005793387422842667,False,0.9911128520965576,0.00039968795608729123,0.00848748767748475,separated_path,1.0,0.0,0.0,3.0,1.0,8.561251,,,0
144,2026-02-23T18:38:15,0.015280423888398054,False,0.9912557601928711,0.000498879502993077,0.008245379012078047,separated_path,0.0,0.0,0.0,2.0,1.0,,,,0
145,2026-02-23T18:38:16,0.0026971364357461403,False,0.9900044441223145,0.0005109420802909881,0.009484628867357969,separated_path,0.0,0.0,0.0,3.0,1.0,,,,0
146,2026-02-23T18:38:17,-0.00393597386622216,False,0.9900098323822022,0.00045260162733029574,0.009537596814334392,separated_path,1.0,0.0,0.0,4.0,2.0,12.245303,,,0
147,2026-02-23T18:38:18,0.003221942441097729,False,0.9902377963066101,0.000381619023391977,0.009380603022873402,separated_path,0.0,0.0,0.0,2.0,1.0,,,,0
148,2026-02-23T18:38:19,-0.01745838795470276,False,0.9916622877120972,0.0003612285538110882,0.007976477779448033,separated_path,0.0,0.0,0.0,2.0,1.0,,,,0
149,2026-02-23T18:38:20,-0.022031408840496543,False,0.9925792694091797,0.0002849200216587633,0.007135819271206855,separated_path,0.0,0.0,0.0,3.0,1.0,,,,0
150,2026-02-23T18:38:21,-0.012440915938491611,False,0.9944850683212281,0.0002288241288624704,0.005286107677966357,separated_path,0.0,0.0,0.0,2.0,0.0,,,,0
151,2026-02-23T18:38:22,-0.0027992524791163034,False,0.9945989370346069,0.0002220660331659019,0.005178999155759811,separated_path,0.0,0.0,0.0,4.0,0.0,,,,0
152,2026-02-23T18:38:23,-0.014491823988422269,False,0.9958817839622498,0.0002291739481734112,0.0038890531752258537,separated_path,0.0,0.0,0.0,6.0,0.0,,,,0
153,2026-02-23T18:38:24,-0.009768839324887113,False,0.9962910771369934,0.0001782301034836564,0.003530712379142642,separated_path,0.0,0.0,0.0,3.0,0.0,,,,0
154,2026-02-23T18:38:25,-0.0031701350335814936,False,0.9961705088615418,0.0001365016862109769,0.0036929956171661616,separated_path,0.0,0.0,0.0,4.0,1.0,,,,0
155,2026-02-23T18:38:26,-0.008325195161864224,False,0.9961564421653748,0.000155516554514179,0.0036880619823932647,separated_path,2.0,0.0,0.0,3.0,1.0,12.456703,,,0
156,2026-02-23T18:38:27,-0.005536691773199616,False,0.9958481311798095,0.00018537345531512983,0.003966477606445551,separated_path,1.0,0.0,0.0,4.0,0.0,11.257691,,,0
157,2026-02-23T18:38:28,-0.009648912905354804,False,0.9938682079315185,0.00027741244484786877,0.005854363040998578,separated_path,1.0,0.0,0.0,2.0,0.0,12.551314,,,0
158,2026-02-23T18:38:29,-0.016224877509889234,False,0.9907950758934021,0.0003582232515327632,0.008846691949293018,separated_path,1.0,0.0,0.0,3.0,1.0,12.566738,,,1
159,2026-02-23T18:38:30,0.0017071291744128647,False,0.9905230045318604,0.0003748085902770981,0.009102198807522655,separated_path,0.0,0.0,0.0,3.0,2.0,,,,0
160,2026-02-23T18:38:31,-0.004764697435142971,False,0.9871585965156555,0.00042669494869187476,0.01241471441462636,separated_path,0.0,0.0,0.0,2.0,1.0,,,,0
161,2026-02-23T18:38:32,-0.007202868477062698,False,0.986057710647583,0.0004801531380508095,0.013462152611464263,separated_path,0.0,0.0,0.0,3.0,1.0,,,,0
