second,timestamp_local,ego_speed_mps,ego_moving,p_separated_path,p_bike_lane,p_shared_road,scene,n_ego_lane,n_adjacent_same,n_oncoming,n_parked,n_cross_side,min_z_ego_lane_m,min_lateral_adjacent_m,min_lateral_oncoming_m,door_zone_parked
27,2026-02-24T16:29:15,6.388320477492119,True,0.9967295169830322,0.0022722298046573995,0.0009982825955376028,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
28,2026-02-24T16:29:16,6.43447119290346,True,0.9957216143608093,0.002924612513743341,0.00135379295097664,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
29,2026-02-24T16:29:17,8.494113820112162,True,0.9951902627944946,0.003297332371585071,0.0015124346129596234,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
30,2026-02-24T16:29:18,9.342044519942036,True,0.9953752756118774,0.0031046044314280152,0.0015201312722638249,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
31,2026-02-24T16:29:19,6.3667313681603765,True,0.9952207446098328,0.0031068620039150117,0.001672394061461091,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
32,2026-02-24T16:29:20,8.090355254036862,True,0.9960234761238098,0.002368320117238909,0.0016081935376860202,separated_path,0.0,0.0,0.0,0.0,1.0,,,,0
33,2026-02-24T16:29:21,6.600287143317999,True,0.9866159558296204,0.011273225734476,0.0021108196233399212,separated_path,0.0,0.0,0.0,0.0,1.0,,,,0
34,2026-02-24T16:29:22,9.113624184499002,True,0.9821481704711914,0.013053276448044927,0.004798556689638645,separated_path,0.0,0.0,0.0,0.0,1.0,,,,0
35,2026-02-24T16:29:23,7.415858726612883,True,0.981472647190094,0.012808243895415216,0.005719100625719875,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
36,2026-02-24T16:29:24,8.654536024032925,True,0.9708050131797791,0.019809088192414493,0.009385893808212132,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
37,2026-02-24T16:29:25,8.295979914339211,True,0.9701464414596558,0.019824410637374966,0.010029136622324585,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
38,2026-02-24T16:29:26,7.489660248756978,True,0.946710181236267,0.01153830107068643,0.041751513397321104,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
39,2026-02-24T16:29:27,7.322280418760363,True,0.9395626187324524,0.013159642403479666,0.047277719667181375,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
40,2026-02-24T16:29:28,7.927864270142534,True,0.9388914465904236,0.013624076533596962,0.04748446498997509,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
41,2026-02-24T16:29:29,7.115157957671682,True,0.941348421573639,0.01107293738750741,0.04757864703424275,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
42,2026-02-24T16:29:30,7.328527150331049,True,0.8801761269569397,0.07105608177371323,0.04876780826598406,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
43,2026-02-24T16:29:31,7.572530722333501,True,0.9117071032524109,0.07132974588312209,0.016963155008852482,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
44,2026-02-24T16:29:32,7.29524094549977,True,0.9203140020370484,0.06990405195392668,0.009781954530626535,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
45,2026-02-24T16:29:33,7.892744875171509,True,0.9139481067657471,0.0766426095739007,0.009409304521977902,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
46,2026-02-24T16:29:34,8.34840394804887,True,0.9170087337493896,0.07281144987791777,0.010179815255105496,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
47,2026-02-24T16:29:35,7.8975580130201,True,0.9786669254302979,0.012854679371230304,0.00847839955240488,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
48,2026-02-24T16:29:36,8.036753161755012,True,0.9808353185653687,0.011014533648267388,0.00815017600543797,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
49,2026-02-24T16:29:37,8.089973917766015,True,0.9826802372932434,0.009785036882385611,0.007534753950312734,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
50,2026-02-24T16:29:38,8.59566564198865,True,0.986503517627716,0.0056961571332067255,0.007800369197502733,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
51,2026-02-24T16:29:39,8.0995264384775,True,0.9812553286552429,0.012744938721880317,0.0059997985605150465,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
52,2026-02-24T16:29:40,8.109934902225092,True,0.9699615955352783,0.023366691428236663,0.0066717679146677256,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
53,2026-02-24T16:29:41,8.603310525203694,True,0.967089831829071,0.02455807728692889,0.00835211891680956,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
54,2026-02-24T16:29:42,8.56482913532619,True,0.9612226247787475,0.024302792642265557,0.014474608656018972,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
55,2026-02-24T16:29:43,8.396783529410637,True,0.9564438462257385,0.025539860222488643,0.018016314134001732,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
56,2026-02-24T16:29:44,8.022097657455545,True,0.9660080790519714,0.017892833380028606,0.016099101211875678,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
57,2026-02-24T16:29:45,7.990370808463741,True,0.9742077469825745,0.008384347287937998,0.01740790968760848,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
58,2026-02-24T16:29:46,7.814282048376434,True,0.9721727490425109,0.010048164380714297,0.01777910003438592,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
59,2026-02-24T16:29:47,5.110685458617622,True,0.9748222470283509,0.01233453587628901,0.012843219842761756,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
60,2026-02-24T16:29:48,3.4374322968682884,True,0.9555588364601135,0.031164159113541246,0.013276978489011526,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
61,2026-02-24T16:29:49,6.388466068217596,True,0.9246940970420837,0.05883268192410469,0.016473179310560228,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
62,2026-02-24T16:29:50,8.403148312051364,True,0.9274638414382934,0.05809536725282669,0.014440764393657445,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
63,2026-02-24T16:29:51,8.062331194930735,True,0.9297006368637085,0.05682784225791693,0.013471474032849073,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
64,2026-02-24T16:29:52,7.916419333547323,True,0.9068305015563964,0.07959304694086314,0.013576408196240664,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
65,2026-02-24T16:29:53,7.934999772142184,True,0.9340460419654846,0.0568625864572823,0.009091337490826846,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
66,2026-02-24T16:29:54,7.644473687950932,True,0.96600900888443,0.02916613002307713,0.004824830417055637,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
67,2026-02-24T16:29:55,7.583142371222868,True,0.9664554357528686,0.028830763266887514,0.004713773762341588,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
68,2026-02-24T16:29:56,8.79006376517782,True,0.9692737221717834,0.0273396959179081,0.0033865749021060763,separated_path,0.0,0.0,0.0,1.0,0.0,,,,0
69,2026-02-24T16:29:57,7.143711148449928,True,0.9962002635002136,0.0020553166628815233,0.0017444385099224745,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
70,2026-02-24T16:29:58,6.064361642157925,True,0.9972311139106751,0.001731363486032933,0.0010375473677413539,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
71,2026-02-24T16:29:59,5.312756484956506,True,0.9974138140678406,0.0016034163534641265,0.0009827829519053922,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
72,2026-02-24T16:30:00,4.377456442073308,True,0.9975243091583252,0.001486183184897527,0.0009895066061289981,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
73,2026-02-24T16:30:01,3.4012612643954627,True,0.9977578043937683,0.0013670002052094787,0.0008751822664635256,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
74,2026-02-24T16:30:02,2.7734884234570334,True,0.9984294533729553,0.0009500497893895954,0.0006204590346897021,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
75,2026-02-24T16:30:03,2.480842350129399,True,0.997926664352417,0.0011221624619793147,0.0009511405602097512,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
76,2026-02-24T16:30:04,4.14251365950045,True,0.9975131273269653,0.0011247599555645137,0.0013620738696772604,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
77,2026-02-24T16:30:05,3.38569558869869,True,0.9969712615013122,0.0013917864067479967,0.0016369395540095865,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
78,2026-02-24T16:30:06,2.7214850186477397,True,0.9969399809837342,0.0015127839986234903,0.0015472345054149627,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
79,2026-02-24T16:30:07,2.904258323003162,True,0.9958513021469116,0.0018948713783174752,0.002253816940356046,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
80,2026-02-24T16:30:08,2.633769802771385,True,0.9943830609321594,0.0030388605315238237,0.002578063460532576,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
81,2026-02-24T16:30:09,2.5090346132823447,True,0.9939657688140869,0.0032926031854003668,0.002741641004104167,separated_path,0.0,0.0,0.0,0.0,1.0,,,,0
82,2026-02-24T16:30:10,2.8906778386314436,True,0.9934380650520325,0.003937718505039811,0.0026242136838845907,separated_path,0.0,0.0,0.0,0.0,0.0,,,,0
83,2026-02-24T16:30:11,4.937239948612342,True,0.9934802770614624,0.003912195935845375,0.0026075173984281717,separated_path,0.0,2.0,0.0,1.0,0.0,,,,0
84,2026-02-24T16:30:12,4.761249953046418,True,0.9946483254432679,0.0034659917932003737,0.0018856995971873402,separated_path,0.0,0.0,0.0,3.0,0.0,,,,0
85,2026-02-24T16:30:13,5.028576471623625,True,0.995660936832428,0.0027044118847697972,0.0016346603864803911,separated_path,0.0,0.0,0.0,6.0,0.0,,,,0
86,2026-02-24T16:30:14,5.505151715875034,True,0.9957033157348633,0.0027354045305401087,0.0015612902818247676,separated_path,0.0,0.0,0.0,4.0,0.0,,,,0
87,2026-02-24T16:30:15,5.567862046016311,True,0.9938681125640869,0.004397954745218158,0.0017339699668809771,separated_path,1.0,1.0,0.0,6.0,1.0,31.285986,,,0
88,2026-02-24T16:30:16,5.5688500793692395,True,0.9937418937683106,0.0044486475177109245,0.0018094920902512967,separated_path,0.0,0.0,0.0,4.0,1.0,,,,0
89,2026-02-24T16:30:17,6.177065466917276,True,0.9940524935722351,0.004106352193048224,0.0018411741126328706,separated_path,0.0,0.0,0.0,6.0,2.0,,,,0
90,2026-02-24T16:30:18,6.103797801202011,True,0.993974244594574,0.004021257389103994,0.0020045221783220766,separated_path,0.0,0.0,0.0,7.0,0.0,,,,0
91,2026-02-24T16:30:19,6.331354891844564,True,0.9933681964874268,0.004897199611878023,0.001734623173251748,separated_path,0.0,3.0,0.0,8.0,0.0,,,,0
92,2026-02-24T16:30:20,5.78220721532007,True,0.9944235563278199,0.0032561241125222294,0.0023203209042549134,separated_path,0.0,4.0,0.0,6.0,1.0,,,,0
93,2026-02-24T16:30:21,5.545280397210931,True,0.9917028665542602,0.003916705859592184,0.004380421573296189,separated_path,1.0,2.0,0.0,7.0,0.0,15.976994,,,0
94,2026-02-24T16:30:22,5.150960246543491,True,0.9899052977561951,0.004069897485896945,0.006024799402803182,separated_path,0.0,0.0,0.0,5.0,1.0,,,,0
95,2026-02-24T16:30:23,4.739152670855694,True,0.9809453845024109,0.004263944923877716,0.014790673274546862,separated_path,0.0,1.0,0.0,4.0,0.0,,,,0
96,2026-02-24T16:30:24,4.156403764660183,True,0.9794446229934692,0.003358534793369472,0.0171968393959105,separated_path,0.0,1.0,0.0,6.0,0.0,,,,0
97,2026-02-24T16:30:25,3.1416439158712377,True,0.9758417010307312,0.00261363226454705,0.021544650383293628,separated_path,0.0,0.0,0.0,9.0,0.0,,,,1
98,2026-02-24T16:30:26,2.876895507846891,True,0.974042785167694,0.002375273616053164,0.02358195260167122,separated_path,0.0,0.0,0.0,12.0,0.0,,,,1
99,2026-02-24T16:30:27,2.7567743518306598,True,0.9720259666442871,0.0024104398442432286,0.02556360065937042,separated_path,1.0,1.0,0.0,10.0,1.0,3.2968388,19.20054293757011,,0
100,2026-02-24T16:30:28,2.364365995759471,True,0.9623053789138794,0.002807478955946863,0.03488713130354881,separated_path,0.0,1.0,0.0,10.0,0.0,,7.62261220760876,,1
101,2026-02-24T16:30:29,2.2609465816928496,True,0.9413975000381469,0.0035432435572147368,0.05505923852324486,separated_path,0.0,0.0,0.0,11.0,0.0,,,,0
102,2026-02-24T16:30:30,1.7256242864500901,True,0.9308443784713745,0.003768910700455308,0.06538668312132359,separated_path,1.0,0.0,0.0,8.0,0.0,32.26725,,,2
103,2026-02-24T16:30:31,1.0543577651882154,True,0.8548636913299561,0.006940674874931574,0.13819559291005135,separated_path,2.0,0.0,0.0,8.0,0.0,24.85163,,,1
104,2026-02-24T16:30:32,0.017670415204829516,False,0.8266692757606506,0.0077138973865658045,0.1656167820096016,separated_path,0.0,0.0,0.0,6.0,0.0,,,,1
105,2026-02-24T16:30:33,0.09256756489359078,False,0.8009133696556091,0.0071453401818871495,0.19194126576185228,separated_path,0.0,0.0,0.0,5.0,0.0,,,,0
106,2026-02-24T16:30:34,0.08838751410952589,False,0.7457652688026428,0.010125687438994646,0.24410902410745622,separated_path,0.0,0.0,0.0,6.0,1.0,,,,0
107,2026-02-24T16:30:35,0.059825755892704835,False,0.7517912149429321,0.011553023615851999,0.23665574789047242,separated_path,0.0,0.0,0.0,5.0,1.0,,,,0
108,2026-02-24T16:30:36,-0.008313570506197085,False,0.8249977111816407,0.00970470611937344,0.16529756747186183,separated_path,0.0,0.0,0.0,7.0,1.0,,,,1
109,2026-02-24T16:30:37,0.0581335318466039,False,0.8505709528923034,0.01027298760600388,0.13915606513619422,separated_path,0.0,0.0,0.0,9.0,2.0,,,,1
110,2026-02-24T16:30:38,-0.007104712168849831,False,0.887633204460144,0.013381361216306686,0.09898542985320091,separated_path,1.0,0.0,0.0,7.0,1.0,6.2827396,,,1
111,2026-02-24T16:30:39,-0.005438988830779343,False,0.9594925045967102,0.012770161032676697,0.02773733027279377,separated_path,1.0,0.0,0.0,6.0,1.0,6.2033925,,,1
112,2026-02-24T16:30:40,-0.002602467655169455,False,0.9646544218063354,0.013200634345412254,0.022144950553774835,separated_path,0.0,0.0,0.0,4.0,1.0,,,,0
113,2026-02-24T16:30:41,-0.0031146202729245413,False,0.9684444427490234,0.012947837077081203,0.018607739359140396,separated_path,0.0,0.0,0.0,5.0,0.0,,,,0
114,2026-02-24T16:30:42,-0.0021410166726809946,False,0.9710339784622193,0.013071102276444434,0.01589490510523319,separated_path,0.0,0.0,0.0,5.0,0.0,,,,0
115,2026-02-24T16:30:43,-0.0017100461216067449,False,0.9737735509872436,0.012226603180170059,0.013999837264418603,separated_path,0.0,0.0,0.0,7.0,0.0,,,,0
116,2026-02-24T16:30:44,-0.0020037224217562375,False,0.9753433346748352,0.011906778067350387,0.012749884091317654,separated_path,0.0,0.0,0.0,6.0,0.0,,,,0
117,2026-02-24T16:30:45,-0.0020037224217562375,False,0.9743512868881226,0.012882682494819164,0.012766010500490666,separated_path,0.0,0.0,0.0,5.0,1.0,,,,0
118,2026-02-24T16:30:46,-0.0015330745013338576,False,0.9724539875984192,0.014107711799442767,0.013438256084918975,separated_path,0.0,0.0,0.0,7.0,1.0,,,,0
119,2026-02-24T16:30:47,-0.0017090083994592484,False,0.96805819272995,0.016435665264725684,0.015506092831492424,separated_path,0.0,0.0,0.0,9.0,1.0,,,,0
120,2026-02-24T16:30:48,-0.0015585463292715333,False,0.9669922232627869,0.016994478181004524,0.016013262420892717,separated_path,0.0,0.0,0.0,11.0,1.0,,,,0
121,2026-02-24T16:30:49,-0.001362167208425739,False,0.9650121450424194,0.017212359607219695,0.017775446362793445,separated_path,0.0,0.0,0.0,10.0,1.0,,,,0
122,2026-02-24T16:30:50,-0.002340153707696599,False,0.9644840359687805,0.016825661808252335,0.018690279684960842,separated_path,0.0,0.0,0.0,7.0,2.0,,,,0
123,2026-02-24T16:30:51,-0.002329523319387169,False,0.963218879699707,0.017050778865814208,0.019730327650904655,separated_path,0.0,0.0,0.0,9.0,2.0,,,,0
124,2026-02-24T16:30:52,-0.001188999107418536,False,0.9649110198020935,0.015822833590209483,0.01926613375544548,separated_path,0.0,0.0,0.0,6.0,3.0,,,,0
125,2026-02-24T16:30:53,0.0005272312054377143,False,0.9669215202331543,0.014533897675573827,0.018544541485607625,separated_path,0.0,0.0,0.0,5.0,6.0,,,,0
126,2026-02-24T16:30:54,0.0005131027075706764,False,0.969482421875,0.012897259928286076,0.01762028019875288,separated_path,0.0,0.0,0.0,4.0,8.0,,,,0
127,2026-02-24T16:30:55,-9.920361328093774e-05,False,0.9697421908378601,0.012681870721280575,0.01757588591426611,separated_path,0.0,0.0,0.0,4.0,9.0,,,,0
128,2026-02-24T16:30:56,-0.0004954229730569542,False,0.969503927230835,0.01213014367967844,0.018365874700248242,separated_path,0.0,0.0,0.0,5.0,9.0,,,,0
129,2026-02-24T16:30:57,0.0005468828067694055,False,0.9709268093109131,0.011658799648284913,0.017414357513189316,separated_path,0.0,0.0,0.0,5.0,6.0,,,,0
130,2026-02-24T16:30:58,0.0005348721970055109,False,0.9701669573783874,0.011311459168791772,0.0185215687379241,separated_path,0.0,0.0,0.0,4.0,5.0,,,,0
131,2026-02-24T16:30:59,0.0003281923769409949,False,0.9695200204849244,0.011887791380286217,0.01859219130128622,separated_path,0.0,0.0,0.0,5.0,6.0,,,,0
132,2026-02-24T16:31:00,3.7541214617828106e-05,False,0.9315973520278931,0.010274744778871536,0.058127920143306255,separated_path,0.0,0.0,0.0,4.0,6.0,,,,0
133,2026-02-24T16:31:01,0.09741874233699274,False,0.9096902132034301,0.008187792357057333,0.08212201613932849,separated_path,0.0,0.0,0.0,6.0,6.0,,,,0
134,2026-02-24T16:31:02,0.0885420032243081,False,0.8866645216941833,0.006985760293900967,0.10634973272681236,separated_path,0.0,0.0,0.0,3.0,3.0,,,,0
135,2026-02-24T16:31:03,0.38521514137220325,False,0.8868253588676452,0.005495803384110332,0.10767883658409119,separated_path,0.0,0.0,0.0,4.0,2.0,,,,0
136,2026-02-24T16:31:04,0.011209345096979274,False,0.875578236579895,0.0038087804801762103,0.12061295695602894,separated_path,0.0,0.0,0.0,3.0,1.0,,,,0
137,2026-02-24T16:31:05,0.10045158698596901,False,0.9161591053009033,0.0030609591864049434,0.08077990934252739,separated_path,0.0,0.0,0.0,4.0,2.0,,,,0
138,2026-02-24T16:31:06,1.824941579223216,True,0.8978818535804749,0.015950827673077584,0.08616729602217674,separated_path,0.0,0.0,0.0,4.0,2.0,,,,0
139,2026-02-24T16:31:07,0.4392718396158077,False,0.893735122680664,0.020833993423730136,0.08543085679411888,separated_path,0.0,0.0,0.0,0.0,5.0,,,,0
140,2026-02-24T16:31:08,-0.38917249542509025,False,0.703179245814681,0.02980596381239593,0.2670147720724344,separated_path,0.0,0.0,0.0,3.0,6.0,,,,0
141,2026-02-24T16:31:09,3.8513345705976425,True,0.5254330571740866,0.043955002538859846,0.43061194457113744,separated_path,0.0,1.0,0.0,7.0,4.0,,,,0
142,2026-02-24T16:31:10,5.150517705970824,True,0.3560098107904196,0.09510557912290096,0.5488846063613891,shared_road,0.0,0.0,0.0,8.0,3.0,,,,0
143,2026-02-24T16:31:11,2.855013361979881,True,0.21645404063165188,0.09234697185456753,0.6911989897489548,shared_road,0.0,0.0,0.0,7.0,4.0,,,,0
144,2026-02-24T16:31:12,2.604391526853958,True,0.05305196270346642,0.10071758702397346,0.8462304711341858,shared_road,0.0,0.0,0.0,8.0,2.0,,,,0
145,2026-02-24T16:31:13,2.7495572967528314,True,0.06797936670482159,0.11177646219730378,0.8202441930770874,shared_road,0.0,0.0,0.0,7.0,2.0,,,,0
146,2026-02-24T16:31:14,3.389014006357577,True,0.06451000366359949,0.10886282026767731,0.8266271948814392,shared_road,0.0,0.0,0.0,8.0,2.0,,,,0
147,2026-02-24T16:31:15,4.318147908430651,True,0.0385810237377882,0.2353842407464981,0.7260347589850425,shared_road,0.0,0.0,0.0,13.0,2.0,,,,0
148,2026-02-24T16:31:16,4.656339270731811,True,0.026818671729415655,0.22967931553721427,0.7435020312666893,shared_road,0.0,0.0,0.0,14.0,1.0,,,,0
149,2026-02-24T16:31:17,4.023040922132591,True,0.024299333151429892,0.23092129006981849,0.7447793945670128,shared_road,0.0,0.0,0.0,13.0,1.0,,,,0
150,2026-02-24T16:31:18,3.804142381055031,True,0.007091130409389734,0.22885312810540198,0.7640557512640953,shared_road,0.0,0.0,0.0,16.0,1.0,,,,1
151,2026-02-24T16:31:19,4.089454784894112,True,0.009885945450514555,0.2367057703435421,0.7534082755446434,shared_road,0.0,0.0,0.0,17.0,1.0,,,,3
152,2026-02-24T16:31:20,4.652459935849375,True,0.011428770143538713,0.20438075289130211,0.7841904580593109,shared_road,0.0,0.0,0.0,17.0,2.0,,,,3
153,2026-02-24T16:31:21,4.353910514640141,True,0.014685985259711742,0.34506880939006807,0.6402451932430268,shared_road,0.0,1.0,1.0,17.0,3.0,,,,2
154,2026-02-24T16:31:22,4.855210501374587,True,0.015307480469346046,0.4903522044420242,0.494340306520462,shared_road,0.0,1.0,1.0,20.0,1.0,,,21.395688615566446,1
155,2026-02-24T16:31:23,5.323869094236412,True,0.01869117598980665,0.5523235380649567,0.4289852797985077,bike_lane,0.0,1.0,1.0,16.0,0.0,,,15.662807268958678,4
156,2026-02-24T16:31:24,5.368048092651106,True,0.018271943368017674,0.6807662427425385,0.3009618014097214,bike_lane,0.0,1.0,1.0,16.0,0.0,,,12.79222776648128,5
157,2026-02-24T16:31:25,3.9568621324688937,True,0.025477603636682035,0.6708662927150726,0.30365610420703887,bike_lane,0.0,1.0,1.0,14.0,1.0,,,11.863146182858886,4
158,2026-02-24T16:31:26,3.1874497197871805,True,0.024722155742347242,0.7028110802173615,0.27246674746274946,bike_lane,0.0,0.0,1.0,13.0,1.0,,,14.761760620032845,2
159,2026-02-24T16:31:27,4.1163979852960635,True,0.028551026061177254,0.6147674262523651,0.3566815182566643,bike_lane,0.0,0.0,0.0,11.0,1.0,,,,2
160,2026-02-24T16:31:28,4.481648781877807,True,0.03791588693857193,0.691142225265503,0.27094188183546064,bike_lane,0.0,0.0,1.0,10.0,4.0,,,,1
161,2026-02-24T16:31:29,3.952056766720691,True,0.04454426877200603,0.7094378113746643,0.246017923951149,bike_lane,0.0,0.0,1.0,12.0,3.0,,,,1
162,2026-02-24T16:31:30,4.322055580973476,True,0.051114761456847194,0.7198124170303345,0.22907282114028932,bike_lane,0.0,0.0,1.0,10.0,5.0,,,,0
163,2026-02-24T16:31:31,4.830115001489314,True,0.060764817893505095,0.6607568502426148,0.2784783408045769,bike_lane,0.0,0.0,0.0,10.0,5.0,,,,1
