video,track_id,class_id,n_det,t_start,t_end,duration_s,conf_median,box_h_median,box_h_max,aspect_median,u_rel_median,u_rel_first,u_rel_last,d_rel_median,x_center_med,x_center_p10,x_center_p90,x_inner_med,x_inner_absmin,z_med,z_min,z_first,z_last,v_along_med,v_along_p10,v_along_p90,v_lat_med,v_lat_absmed,frac_static,frac_cross,frac_same,frac_opposite,ego_speed_med,ego_moving_frac,closing_med,frac_trunc_bottom,frac_trunc_side,enter_edge,exit_edge,log_growth,x_at_min_z,x_inner_at_min_z,frac_close_pass,v_along_ratio,v_lat_ratio,det_rate,aspect_p90,geom_valid_frac,abs_x_at_min_z,world_speed,world_heading_deg,world_heading_abs,world_speed_ratio,world_fit_span_s,view_rear,view_front,view_side,emergency,n_crops,world_speed_fit,heading_fit_deg,heading_fit_abs,depth_z_min,depth_z_med,depth_x_med,depth_x_at_min_z,world_speed_med,world_speed_p90,frac_world_static,heading_abs_med,frac_heading_same,frac_heading_opposite,frac_heading_crossing,lines_between_med,lines_between_min,yellow_between_max,dist_to_line_med,n_depth_samples,p_separated_path,p_bike_lane,p_shared_road,scene,static_neighbours,rule_relation,ride_scene,relation,relation_confidence,proba_adjacent_same,proba_cross_side,proba_ego_lane,proba_oncoming,proba_parked,relation_source,group
VID_20260209_090112_00_001,1479,2,2,211.21099853515625,211.27774047851562,0.066741943359375,0.46418774127960205,18.238189697265625,19.30291748046875,1.4872013330459595,-0.21847403957613354,-0.2252465121478118,-0.21170156700445528,0.03202496096491814,-13.54065990277444,-13.893922948115337,-13.18739685743354,-13.09935192404545,12.742443659761188,22.060461044311523,22.024856567382812,22.096065521240234,22.024856567382812,,,,,,,,,,7.5358608835245295,1.0,,0.0,0.0,0.0,0.0,-0.11689099669456482,-13.099081096098317,-12.742443659761188,0.0,,,29.966163635253906,1.6459299325942993,1.0,13.099081096098317,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5539880573749543,0.0485379820689559,0.39747394770383837,separated_path,0.0,parked,separated_path,parked,0.7667536835799292,0.09919162986978845,0.11482192733548631,0.010787837424510336,0.008444921790285614,0.7667536835799292,gradient_boosting,parked
VID_20260209_090112_00_001,1480,2,48,211.21099853515625,214.81460571289062,3.603607177734375,0.4513319432735443,23.38897705078125,32.716796875,1.1861070394515991,-0.10794524523277135,-0.24338679636818938,0.28475296405673495,0.015903979539871216,-11.570659140083336,-15.455406527223536,11.037589446151527,-11.167476203600131,0.0,44.421878814697266,12.795382499694824,20.631072998046875,12.795382499694824,1.2621146962728935,-16.522971690741162,30.303412596361134,12.118449074447891,13.997670591991206,0.0,0.5416666666666666,0.4583333333333333,0.3125,3.026190422704895,1.0,0.9765651405166409,0.0,0.0,0.0,0.0,0.3618221879005432,10.235880583057831,9.878818185739275,0.25,0.41706387238671505,4.625508853299354,13.319986343383789,1.3901804924011232,1.0,10.235880583057831,15.296320103701193,94.85300823455601,94.85300823455601,5.0546455996080075,3.603607177734375,,,,,,12.213403968791864,84.79799950988422,84.79799950988422,21.514249739084594,25.97009935153431,-6.949753081332631,-9.906984189393837,15.355389853172138,33.6050914277531,0.14285714285714285,59.88256092733275,0.4,0.0,0.6,1.0,0.0,1.0,0.0,7.0,0.3043262556195259,0.0664493728429079,0.6292243719100952,shared_road,0.0,cross_side,shared_road,cross_side,0.9293560207131003,0.00770814365987475,0.9293560207131003,0.0007310469609252793,0.0018490334421432254,0.06035575522395635,gradient_boosting,not_sharing
VID_20260209_090112_00_001,1483,2,155,211.27774047851562,222.4889373779297,11.211196899414062,0.6253933906555176,38.49078369140625,243.8023681640625,1.058199405670166,-0.13820094558092405,-0.2447433938884071,-0.5268565665531022,0.03828808292746544,-7.312421978994462,-13.392607987453593,1.7034199507895866,-5.987765719172593,0.0,18.4517879486084,4.583716869354248,18.798538208007812,4.583716869354248,1.0975773869210057,-4.175835647978978,9.978902114574822,-0.4480228315558048,2.3409863836634948,0.22727272727272727,0.35064935064935066,0.44805194805194803,0.18181818181818182,4.8141294866381354,1.0,2.526980880740431,0.0,0.05806451612903226,0.0,1.0,2.153269052505493,-6.784437694320825,-6.569383767846578,0.09032258064516129,0.227990831980608,0.48627407928287414,13.825464248657227,1.8171494245529174,1.0,6.784437694320825,1.7598448830327982,-31.04849555213528,31.04849555213528,0.3655582775488982,11.211196899414062,0.0024138775,0.41989946,0.57768667,0.031184152,3.0,2.7768842219243934,-12.221864534272806,12.221864534272806,7.360144996418153,23.14333790951997,-5.9278713398990455,-9.608845840046781,3.380074190824438,19.53259315727997,0.3181818181818182,45.758643441672355,0.5,0.07142857142857142,0.42857142857142855,1.0,0.0,2.0,1.5,22.0,0.05366783849895,0.10920521169900894,0.8371269583702088,shared_road,7.0,adjacent_same,shared_road,parked,0.9910773152265739,0.00036986916181643774,0.008312016426924139,0.00011132567998350861,0.00012947350470203097,0.9910773152265739,gradient_boosting,parked
VID_20260209_090112_00_001,1484,2,580,211.34446716308594,253.11953735351562,41.77507019042969,0.6048939228057861,71.77644348144531,775.6218872070312,1.012919306755066,-0.020318302192179574,-0.17952694920408963,-0.29974160378456666,0.0491856187582016,-0.9412882243773875,-2.5922673777724494,0.12063718567664955,-0.1736282656439992,0.0,14.36362075805664,1.6263490915298462,17.229036331176758,1.8723928928375244,2.146470001347505,-0.8916529577185524,5.234673844150267,-0.18469634598217444,0.42544823451401315,0.3137931034482759,0.06379310344827586,0.5775862068965517,0.08275862068965517,4.188081255418165,0.903448275862069,0.8608232886696018,0.0,0.010344827586206896,0.0,1.0,3.038374185562134,-1.2820375797321983,-0.9430997533874188,0.8568965517241379,0.5125187097481917,0.10158547758919582,13.883878707885742,1.1008424401283265,1.0,1.2820375797321983,2.737667100275439,-8.288571120055773,8.288571120055773,0.6536805122235129,41.77507019042969,0.94353837,0.00840902,0.048052654,0.06558117,6.0,3.2741635121466386,-1.8926083156897648,1.8926083156897648,3.6719598109777776,21.132555680161715,1.0321868677258914,-2.668989189235644,3.5656657470904207,6.802693754621858,0.2345679012345679,9.581379871709949,0.7666666666666667,0.0,0.23333333333333334,1.0,0.0,1.0,0.25,81.0,0.03189798872917891,0.11371200680732726,0.854390001296997,shared_road,3.0,adjacent_same,shared_road,ego_lane,0.44073969542157965,0.13396448511526826,0.026086473203242953,0.44073969542157965,0.010887537934749619,0.38832180832515956,gradient_boosting,in_my_lane
VID_20260209_090112_00_001,1492,2,44,211.945068359375,214.81460571289062,2.869537353515625,0.5201319456100464,19.093338012695312,21.76080322265625,2.589163303375244,0.023496046831845873,-0.10322608731164322,0.32383390176018545,0.0128950085490942,3.6606497826924995,-15.017406562535937,34.71219059766437,1.664740990185797,0.0,54.78773498535156,13.94733715057373,52.32747268676758,13.94733715057373,2.98568516871687,-24.323067181393338,7.146857068048078,17.68486590735604,22.58638205644521,0.0,0.9318181818181818,0.5909090909090909,0.3409090909090909,2.339879400093593,1.0,-0.5279065579735316,0.0,0.0,0.0,0.0,-0.030513562262058258,12.688704787879358,12.122433866130695,0.045454545454545456,1.2759995957900416,9.652797514069219,15.333481788635254,2.8181665420532225,1.0,12.688704787879358,25.496298226631914,106.45980796971214,106.45980796971214,10.896415527061816,2.869537353515625,,,,,,12.390036729660743,88.18977631406703,88.18977631406703,24.66032511922924,25.066389507849415,-0.8566361368271906,19.15740121007187,11.329870794866713,31.92521870463386,0.16666666666666666,74.19470207799185,0.25,0.0,0.75,0.0,0.0,0.0,0.5,6.0,0.3043262556195259,0.0664493728429079,0.6292243719100952,shared_road,0.0,cross_side,shared_road,cross_side,0.9787856845436584,0.0019072556872554401,0.9787856845436584,0.0003360811456916146,0.0006038956944207518,0.018367082928973797,gradient_boosting,not_sharing
VID_20260209_090112_00_001,1496,2,1,212.4789276123047,212.4789276123047,0.0,0.6974566578865051,49.594390869140625,49.594390869140625,1.0919365882873535,0.40538196780310287,0.40538196780310287,0.40538196780310287,0.03362829610705376,23.925734822266694,23.925734822266694,23.925734822266694,23.09339889761684,23.09339889761684,21.008604049682617,21.008604049682617,21.008604049682617,21.008604049682617,,,,,,,,,,2.3145157791804514,1.0,,0.0,0.0,0.0,0.0,0.0,23.925734822266694,23.09339889761684,0.0,,,1000.0,1.0919365882873535,1.0,23.925734822266694,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4783956319093704,0.05724562797695398,0.46435873955488205,separated_path,0.0,parked,separated_path,parked,0.8960263549812029,0.021243374722104583,0.0729273880466568,0.007875554884615377,0.001927327365420284,0.8960263549812029,gradient_boosting,parked
VID_20260209_090112_00_001,1497,2,12,212.61239624023438,213.34646606445312,0.73406982421875,0.8363291621208191,85.36526489257812,97.1806640625,1.0529227256774902,0.35820053558817533,0.31320423506125755,0.47694902158937097,0.045464277267456055,16.67485467679601,15.433814198270316,17.971185351043207,15.26104544158267,14.102625510527623,15.541431903839111,12.882579803466797,20.49673843383789,14.113666534423828,-7.322337575219371,-7.394957456480408,-7.232796317689713,5.461911029712597,5.461911029712597,0.0,0.16666666666666666,0.0,1.0,2.0407002901615665,1.0,9.363037865380939,0.0,0.25,0.0,1.0,0.31997063755989075,16.872995180044875,15.965876928161594,0.0,-3.5881494262146876,2.676488583867534,16.347219467163086,1.5491308093070983,1.0,16.872995180044875,8.107775386559286,168.85400418423527,168.85400418423527,3.973035837573864,0.73406982421875,0.0059216865,0.59882975,0.39524856,0.00030429405,1.0,,,,15.569758920230056,15.569758920230056,16.7325347326087,16.7325347326087,,,,,,,,3.0,3.0,1.0,2.0,1.0,0.4783956319093704,0.05724562797695398,0.46435873955488205,separated_path,0.0,oncoming,separated_path,cross_side,0.5197195528139508,0.006611394900147784,0.5197195528139508,0.003238579660832733,0.013474365175596147,0.45695610744947257,gradient_boosting,not_sharing
VID_20260209_090112_00_001,1499,2,4,212.67913818359375,212.87933349609375,0.2001953125,0.6708980798721313,150.15133666992188,162.3323974609375,0.4786891043186188,0.4720713081203396,0.46543047961752854,0.47823489245932543,0.10288919508457184,9.186329856482192,8.82379744473509,9.920438556263155,8.931194070539519,8.230531953016573,6.86646580696106,6.637746810913086,6.637746810913086,6.856189250946045,1.786261681564084,1.777551975023022,1.8073557890225502,,,,,,,2.104685807320198,1.0,0.31842412575611456,0.0,1.0,1.0,1.0,-0.0786731094121933,8.679189843474743,8.230531953016573,0.0,0.8487070494566838,,19.980487823486328,0.6171211838722229,1.0,8.679189843474743,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4783956319093704,0.05724562797695398,0.46435873955488205,separated_path,0.0,adjacent_same,separated_path,parked,0.7774867643763776,0.011327602424735114,0.020509967632522722,0.1894784598586596,0.0011972057077048693,0.7774867643763776,gradient_boosting,parked
VID_20260209_090112_00_001,1501,2,19,212.81260681152344,214.1472625732422,1.33465576171875,0.23189608752727509,18.45465087890625,21.502044677734375,1.281741976737976,0.09282107449538195,-0.028552331304302334,0.16497231796083078,0.012513482011854649,15.179286154771887,-3.788709194237413,20.461791072441585,14.367840357854579,0.7116403911675758,56.45779037475586,48.456268310546875,48.853919982910156,54.127967834472656,12.137728030682617,10.690625274589198,15.758398049307699,19.954531090208402,19.954531090208402,0.0,0.8421052631578947,1.0,0.0,2.0211717393981288,1.0,-10.146235282118402,0.0,0.0,0.0,0.0,-0.10251635313034058,-3.808276822086567,-2.9356673361094057,0.10526315789473684,6.005292768588299,9.872753859179987,14.235880851745605,1.3661102056503296,1.0,3.808276822086567,25.646203411157032,63.642027804802616,63.642027804802616,12.688779934551254,1.33465576171875,,,,,,8.442647823603428,89.18769795578609,89.18769795578609,21.309255266785506,22.968653635425422,7.143231380883516,7.143231380883516,11.426597977146137,17.33279409536822,0.0,118.65963448616947,0.0,0.5,0.5,3.0,0.0,0.0,0.75,3.0,0.3043262556195259,0.0664493728429079,0.6292243719100952,shared_road,1.0,cross_side,shared_road,cross_side,0.8728896701461764,0.046363351486067426,0.8728896701461764,0.0036688748901042706,0.002136287778956578,0.07494181569869544,gradient_boosting,not_sharing
VID_20260209_090112_00_001,1504,2,27,212.87933349609375,214.81460571289062,1.935272216796875,0.421598345041275,28.634796142578125,34.317230224609375,1.4772111177444458,-0.003124934490474966,-0.1267355627103523,0.27695495990634433,0.01941629871726036,-0.33416528920179567,-10.733409599221213,17.891687408734406,0.0,0.0,36.3861083984375,12.52564525604248,36.91905975341797,12.52564525604248,-0.7372102851298884,-11.17057422323904,3.1553026100600046,14.383895938203583,14.383895938203583,0.0,0.9629629629629629,0.37037037037037035,0.48148148148148145,2.0602288409250042,1.0,2.758382024528017,0.0,0.0,0.0,0.0,0.18835709989070892,9.745697372137844,9.241806013721568,0.48148148148148145,-0.3578293199695694,6.981698174725815,13.951525688171387,1.8820882320404053,1.0,9.745697372137844,20.13211542525808,102.70880935410314,102.70880935410314,9.771786039175694,1.935272216796875,,,,,,17.922164080214177,89.70662832382733,89.70662832382733,24.632552911312004,25.620141672669256,0.7937245057507183,16.068772409777562,20.157307725175958,35.36566443370592,0.25,88.09536503936741,0.0,0.0,1.0,0.0,0.0,0.0,,4.0,0.3043262556195259,0.0664493728429079,0.6292243719100952,shared_road,0.0,cross_side,shared_road,cross_side,0.9464463083838304,0.0027784071896564933,0.9464463083838304,0.00022953033659367893,0.0008478400823946949,0.0496979140075249,gradient_boosting,not_sharing
VID_20260209_090112_00_001,1505,2,88,212.94606018066406,219.88633728027344,6.940277099609375,0.7254626750946045,88.2744140625,236.55499267578125,1.7548325061798096,-0.22507487338685023,-0.19751470832131765,-0.5403408351467731,0.08009399473667145,-5.82780035223605,-7.381767199983547,-0.22581499797757285,-4.687528065009325,0.0,8.820874214172363,4.85002326965332,20.864206314086914,6.559479713439941,2.143674241090518,-3.099920058597471,3.8549901677257026,-0.14223358428737748,2.5116639322424046,0.0,0.5119047619047619,0.6190476190476191,0.25,2.600279156208126,1.0,1.3875727609624782,0.0,0.13636363636363635,0.0,1.0,1.1558551788330078,-6.192411510522515,-4.819149467175206,0.13636363636363635,0.8244015785661047,0.9659208805507847,12.679609298706055,2.2242491960525514,1.0,6.192411510522515,0.7610977100668251,-48.880665120603574,48.880665120603574,0.29269846210539213,6.940277099609375,0.046952646,0.31440687,0.63864046,0.0026648361,3.0,1.6113762041590178,-41.154124437747,41.154124437747,7.9485542748313796,16.3318575958805,-6.560870819142307,-9.771453638165367,4.085567418456075,14.313026915433225,0.16666666666666666,68.19600652327078,0.2222222222222222,0.0,0.7777777777777778,2.0,0.0,2.0,0.0,12.0,0.05366783849895,0.10920521169900894,0.8371269583702088,shared_road,5.0,parked,shared_road,parked,0.7327696070230275,0.0016956184562091252,0.2632455467921631,0.001635704666022557,0.0006535230625776587,0.7327696070230275,gradient_boosting,parked
VID_20260209_090112_00_001,1515,2,56,213.54666137695312,218.9520721435547,5.4054107666015625,0.49100202322006226,29.65777587890625,34.273681640625,1.0435445308685303,-0.0908311395033928,-0.008026641406361416,-0.103426430809386,0.032154880464076996,-5.823032339981793,-10.19317513215007,3.459779585214338,-5.3302241998954365,0.0,21.97160530090332,9.550469398498535,35.22645568847656,35.03968811035156,7.127829250059039,-4.294378472954867,16.23657179428082,-1.5839583219260436,1.6779737170490945,0.017857142857142856,0.14285714285714285,0.7142857142857143,0.25,2.5558279988705923,1.0,-4.218513406780969,0.0,0.0,0.0,0.0,0.14736533164978027,4.886011865613615,4.479413947832878,0.125,2.788853261334014,0.6565284196708787,10.359990119934082,1.7945162057876587,1.0,4.886011865613615,5.179482637876307,-26.07453816160519,26.07453816160519,2.0265380300102724,5.4054107666015625,,,,,,6.115485552983039,-54.2915707905181,54.2915707905181,18.954898672502313,25.874289579218324,-1.2197332890626624,14.597864857649329,3.882294275494645,14.775152725237753,0.0,31.5522505427024,0.6666666666666666,0.0,0.3333333333333333,3.0,3.0,0.0,1.5,7.0,0.05366783849895,0.10920521169900894,0.8371269583702088,shared_road,0.0,adjacent_same,shared_road,cross_side,0.5450113555433318,0.07008813173989636,0.5450113555433318,0.010043403302730755,0.0068764603289421964,0.36798064908509903,gradient_boosting,not_sharing
VID_20260209_090112_00_001,1519,2,20,214.28073120117188,215.68212890625,1.401397705078125,0.8577467203140259,73.39088439941406,85.5084228515625,1.671186923980713,-0.4468018391898064,-0.4577887362850215,-0.5801925187575331,0.0623188316822052,-14.302933122918159,-16.770255296094874,-12.613081811242319,-13.48560981204066,10.603117038084156,11.4080228805542,9.119958877563477,14.480912208557129,10.289624214172363,-2.40753679200395,-4.821135809472914,-1.7369638545297625,-3.6697145720973863,3.6697145720973863,0.0,0.55,0.0,0.95,2.9274996183867037,1.0,5.765095962842053,0.0,0.3,0.0,1.0,-0.21910491585731506,-14.35102181777165,-14.01409010171189,0.0,-0.8223867142058598,1.2535320411483792,14.271466255187988,1.7778124570846559,1.0,14.35102181777165,2.5621312167120474,179.9111967065243,179.9111967065243,0.8751943811094313,1.401397705078125,0.01867098,0.8934059,0.08792307,0.1085958,1.0,,,,18.582400675063536,18.735845574246227,-18.805864048080696,-19.323300300852658,6.975874699089249,6.975874699089249,0.0,31.980382701779817,1.0,0.0,0.0,2.5,0.0,0.0,9.625,2.0,0.19054946303367615,0.07499018087983131,0.7344603657722473,shared_road,0.0,oncoming,shared_road,parked,0.5093429006024486,0.017334063446248205,0.3332234463237878,0.007803833635843906,0.13229575599167148,0.5093429006024486,gradient_boosting,parked
VID_20260209_090112_00_001,1526,2,4,214.68113708496094,214.88133239746094,0.2001953125,0.5978886485099792,28.29351806640625,29.8604736328125,1.0187983512878418,0.36899636207748,0.388536220347459,0.30205032791812464,0.047691408544778824,15.80076682373242,10.181519713546024,26.376778362944403,15.46866259222834,8.851542345995252,15.142061710357666,10.684662818908691,27.13262367248535,10.684662818908691,-77.0882756779208,-77.53179355544842,-76.60551252993562,-12.470079525146152,12.470079525146152,0.0,0.0,0.0,1.0,3.5373697472252776,1.0,80.62564542514608,0.0,0.0,0.0,0.0,-0.10577528178691864,9.066586617364644,8.851542345995252,0.0,-21.79254112137671,3.5252406212066796,19.980487823486328,1.071332323551178,1.0,9.066586617364644,,,,,0.0,,,,,,,,,17.883073170068656,17.883073170068656,17.516339632441795,17.516339632441795,,,,,,,,4.0,4.0,0.0,1.25,1.0,0.19054946303367615,0.07499018087983131,0.7344603657722473,shared_road,0.0,cross_side,shared_road,parked,0.47933444246564844,0.12393604459993655,0.3869648560606217,0.0030857182990092795,0.0066789385747838765,0.47933444246564844,gradient_boosting,parked
VID_20260209_090112_00_001,1528,2,3,214.74786376953125,214.88133239746094,0.1334686279296875,0.773833692073822,36.428619384765625,38.93743896484375,1.2697110176086426,-0.4701574334728671,-0.4305847314026295,-0.5276792022971387,0.024701030924916267,-36.729329337619944,-37.56791938165769,-36.070545017960576,-35.83317238020585,35.03603628857821,28.601381301879883,24.776464462280273,29.68266487121582,24.776464462280273,,,,,,,,,,3.466749374475095,1.0,,0.0,0.3333333333333333,0.0,1.0,0.10370974987745285,-36.729329337619944,-35.83317238020585,0.0,,,22.477191925048828,1.316105556488037,1.0,36.729329337619944,,,,,0.0,,,,,,,,,24.478681179925907,24.478681179925907,-34.036635830452525,-34.036635830452525,,,,,,,,6.0,6.0,0.0,0.25,1.0,0.19054946303367615,0.07499018087983131,0.7344603657722473,shared_road,0.0,parked,shared_road,cross_side,0.8647392169378183,0.006666327372317327,0.8647392169378183,0.002787737673451018,0.002947818312364034,0.12285889970404935,gradient_boosting,not_sharing
VID_20260209_090112_00_001,1539,2,20,215.08152770996094,217.08352661132812,2.0019989013671875,0.4750131666660309,22.11016845703125,23.523681640625,2.2827577590942383,-0.03701389018334993,0.17960061045751002,-0.07099069475310647,0.029383771121501923,-2.6471172682690454,-5.556288817354586,3.798247799601591,-1.7606183664332695,0.0,24.043328285217285,10.941104888916016,11.015961647033691,27.3944091796875,10.743925865750096,6.33716876846587,12.340028844441822,-6.618002933785704,6.618002933785704,0.0,0.3,1.0,0.0,1.368985161224694,1.0,-9.397483083066202,0.0,0.0,0.0,0.0,0.01777247153222561,5.15669021957245,4.706253989711196,0.15,7.848095194938842,4.834240078880942,9.990015029907227,2.623433828353882,1.0,5.15669021957245,13.554775142756723,-40.394566942038175,40.394566942038175,9.901330946955351,2.0019989013671875,,,,,,,,,26.345116170149456,26.350489910913858,4.651233905433572,0.3822983470852736,20.23165877485619,20.23165877485619,0.0,85.59222760972773,0.0,0.0,1.0,,,,,2.0,0.05366783849895,0.10920521169900894,0.8371269583702088,shared_road,0.0,adjacent_same,shared_road,cross_side,0.5895531968313107,0.321926544027565,0.5895531968313107,0.0072801639194968295,0.00315938283256191,0.07808071238906561,gradient_boosting,not_sharing
VID_20260209_090112_00_001,1547,2,7,215.5486602783203,215.94906616210938,0.4004058837890625,0.5521310567855835,35.09173583984375,37.18341064453125,1.9485160112380981,-0.5607790117728224,-0.5367118450682101,-0.5743962213662773,0.049868036061525345,-22.102487243254075,-22.435667790684434,-21.693460217870882,-21.5065018861529,20.670017399651233,14.167061805725098,13.580826759338379,14.167061805725098,13.580826759338379,-0.16336628264203498,-0.18851275879184243,-0.14342653772829075,0.3993140256588064,0.3993140256588064,0.7142857142857143,0.2857142857142857,0.0,0.0,1.1586788004208677,1.0,1.3220450830629027,0.0,0.42857142857142855,0.0,1.0,0.08299262076616287,-21.91499948607091,-21.5065018861529,0.0,-0.14099358906255585,0.34462874915271025,17.48225975036621,1.986200785636902,1.0,21.91499948607091,2.4567032896503465,-117.83683530048229,117.83683530048229,2.12026256867563,0.4004058837890625,,,,,,,,,23.646833777240918,23.646833777240918,-32.532273023273376,-32.532273023273376,,,,,,,,5.0,5.0,0.0,0.0,1.0,0.1089545264840126,0.11671356111764908,0.7743319272994995,shared_road,0.0,cross_side,shared_road,parked,0.47726646341803913,0.003878001956308907,0.454971931175188,0.004322610187275116,0.05956099326318887,0.47726646341803913,gradient_boosting,parked
VID_20260209_090112_00_001,1550,2,71,215.8155975341797,220.4869384765625,4.6713409423828125,0.8198087215423584,82.08145141601562,238.1395263671875,1.161049485206604,-0.19655973485164444,0.029144366058954554,-0.5298285897968162,0.059958428144454956,-6.593266109985386,-8.073417351457453,-2.1378038499615877,-5.626802660904927,0.0,11.782890319824219,4.648077011108398,8.309202194213867,4.904480934143066,2.6497409120726814,0.29908764320766057,4.78226119863975,-0.5974270888736293,1.371731344485314,0.17142857142857143,0.34285714285714286,0.7571428571428571,0.0,4.019260838554654,1.0,0.2566318751221375,0.0,0.1267605633802817,0.0,1.0,1.4493080377578735,-6.73106755818918,-6.33209666471289,0.09859154929577464,0.6592607493037305,0.34128945584397435,15.199061393737793,1.6498491764068604,1.0,6.73106755818918,2.8226779533008886,-20.89288545933328,20.89288545933328,0.7022878252201062,4.6713409423828125,0.0074179154,0.20374389,0.7888382,0.00027710327,3.0,2.8510379546304465,-67.06144561798713,67.06144561798713,7.944818854081238,17.080774312913867,-6.837458909908408,-9.230262249913594,1.700558588944152,15.324077732972118,0.45454545454545453,42.48260713394183,0.6,0.0,0.4,3.0,1.0,1.0,0.0,11.0,0.03278669398277998,0.13004468977451325,0.8371686100959778,shared_road,6.0,adjacent_same,shared_road,parked,0.9232054696327747,0.0009649440611079448,0.07437302342232269,0.000497107725272582,0.0009594551585221149,0.9232054696327747,gradient_boosting,parked
VID_20260209_090112_00_001,1571,2,198,216.28273010253906,230.43020629882812,14.147476196289062,0.6188137531280518,35.451324462890625,240.83847045898438,1.2441685199737549,-0.07826179633597749,0.030761015007884158,-0.5265564519188791,0.026847973465919495,-6.368167334426273,-8.59929341772261,-5.646791781436815,-5.375142585546968,0.0,26.31436061859131,4.4624857902526855,23.743459701538086,8.078351020812988,1.0784007286191273,-2.1838593042398093,8.705803727345984,-0.28388632986839274,0.5765965297257881,0.49743589743589745,0.09743589743589744,0.2923076923076923,0.13846153846153847,4.687224914990292,1.0,3.638901835063249,0.0,0.05555555555555555,0.0,1.0,1.899418592453003,-5.591437508565434,-4.489663124964294,0.015151515151515152,0.23007232385420123,0.12301447875517242,13.995429039001465,1.8590627670288087,1.0,5.591437508565434,1.966121530695487,3.904320848561486,3.904320848561486,0.419463876036245,14.147476196289062,0.021306643,0.11231471,0.8663786,6.3266176e-05,3.0,3.764744822872107,-10.012688901647577,10.012688901647577,7.178623739424782,23.97943574306879,-3.080850224816217,-8.301685527763519,3.9826546058000023,5.8850727704853165,0.2222222222222222,11.25189253904879,0.9,0.0,0.1,3.0,0.0,1.0,0.5,27.0,0.007260572724044323,0.07856604680418969,0.9141733765602111,shared_road,16.0,adjacent_same,shared_road,parked,0.9924811257793387,0.0006313780284677514,0.005789474485277963,0.00014007881966732015,0.0009579428872484216,0.9924811257793387,gradient_boosting,parked
VID_20260209_090112_00_001,1572,2,116,216.28273010253906,224.2239990234375,7.9412689208984375,0.7836306095123291,45.47601318359375,216.47409057617188,1.4166932106018066,-0.12249428705574482,-0.005484394639739539,-0.5215835124086349,0.0365317240357399,-7.34017682351697,-9.842010144678943,-5.714117943173029,-6.200334468827734,0.0,19.339048385620117,4.57101583480835,17.090373992919922,5.1562628746032715,0.5959309870971028,-1.8417545848959476,11.373859124159667,-0.6379849218154777,1.138936346886529,0.41228070175438597,0.11403508771929824,0.4473684210526316,0.11403508771929824,5.118359468656798,1.0,4.568421478444263,0.0,0.08620689655172414,0.0,1.0,1.7430758476257324,-5.772649680371111,-4.636484275037354,0.017241379310344827,0.11643007700932188,0.2225198042187174,14.607237815856934,2.042487859725952,1.0,5.772649680371111,2.5848352638767986,2.6131227567384454,2.6131227567384454,0.5050124516860346,7.9412689208984375,0.011472405,0.1074248,0.8811028,0.025486963,3.0,2.8500755726184894,-22.208228342215588,22.208228342215588,7.329420745417501,20.041071615497668,-4.5996770281472905,-8.447534638558365,3.041079849748956,7.776130959999325,0.23529411764705882,22.79818441448039,0.6666666666666666,0.08333333333333333,0.25,2.5,0.0,1.0,0.5,17.0,0.008627332095056773,0.09464579746127129,0.8967268586158752,shared_road,11.0,adjacent_same,shared_road,parked,0.9962988183005629,0.00012163110474704096,0.0033560708993894406,6.908568015277646e-05,0.00015439401514784744,0.9962988183005629,gradient_boosting,parked
VID_20260209_090112_00_001,1575,2,96,216.34947204589844,222.6891326904297,6.33966064453125,0.5553604364395142,14.622314453125,19.63525390625,2.483419418334961,-0.0432591196284859,0.02444932077156885,-0.042346709662163445,0.009346352890133858,-8.78834259566002,-10.625073685689514,-4.664127346805184,-6.753334849948264,0.0,75.59073638916016,30.65608024597168,31.899404525756836,61.55399703979492,8.317862996054398,-9.938795480596426,32.09197983212551,-3.0293967143732,3.0293967143732,0.0,0.14583333333333334,0.8125,0.14583333333333334,5.036876278433905,1.0,-4.72621929646586,0.0,0.0,0.0,0.0,0.038751404732465744,-4.825326701842729,-4.1229948589358365,0.010416666666666666,1.6513931524719994,0.6014435429641162,15.142765998840332,2.8381584882736206,1.0,4.825326701842729,13.581863589979227,6.623808207519482,6.623808207519482,2.696485448358517,6.33966064453125,,,,,,4.737340296965697,4.975482043927154,4.975482043927154,24.35740971653027,25.30535547854091,0.8014990233301235,0.0026484310403147573,4.879541905345835,6.052774886976208,0.0,7.790995167784796,1.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.022606212180107832,0.13616382479667663,0.8412299513816833,shared_road,9.0,adjacent_same,shared_road,parked,0.8647539872495618,0.030845892955186915,0.014750127243922807,0.07660689154677736,0.013043101004551081,0.8647539872495618,gradient_boosting,parked
