second,timestamp_local,ego_speed_mps,ego_moving,p_separated_path,p_bike_lane,p_shared_road,scene,n_ego_lane,n_adjacent_same,n_oncoming,n_parked,n_cross_side,min_z_ego_lane_m,min_lateral_adjacent_m,min_lateral_oncoming_m,door_zone_parked
315,2026-02-09T18:38:49,7.688385503210803,True,0.010675324872136117,0.1015219671651721,0.8878026962280273,shared_road,0.0,2.0,2.0,5.0,0.0,,1.4309821919448942,19.47163098158762,1
316,2026-02-09T18:38:50,8.018341367383089,True,0.011276502627879381,0.12693737372756003,0.8617861151695252,shared_road,0.0,3.0,1.0,4.0,0.0,,2.0170070726688913,16.522649366288068,0
317,2026-02-09T18:38:51,7.565070731198535,True,0.009449393022805452,0.10134531110525132,0.889205276966095,shared_road,0.0,2.0,1.0,4.0,0.0,,2.0039435329205735,14.287893007094137,0
318,2026-02-09T18:38:52,7.374453481013371,True,0.009527236502617598,0.08118795938789844,0.9092847824096679,shared_road,0.0,2.0,1.0,2.0,0.0,,1.3636841472891132,21.034689217339785,0
319,2026-02-09T18:38:53,7.6608119433430675,True,0.009440603386610746,0.07717975229024887,0.9133796215057373,shared_road,0.0,2.0,0.0,1.0,0.0,,1.70129213291295,,0
320,2026-02-09T18:38:54,7.321886420082999,True,0.007393516274169088,0.048136862367391585,0.9444696068763733,shared_road,0.0,1.0,0.0,2.0,0.0,,2.711156271643946,,0
321,2026-02-09T18:38:55,6.536500556292317,True,0.007464106427505612,0.03421696797013283,0.9583189129829407,shared_road,0.0,1.0,0.0,7.0,0.0,,1.7650337639895866,,0
322,2026-02-09T18:38:56,8.525367534003529,True,0.00615566442720592,0.04149636030197144,0.9523479700088501,shared_road,1.0,1.0,0.0,6.0,0.0,24.073027,0.9450753798205942,,0
323,2026-02-09T18:38:57,6.323467405200542,True,0.0051609496120363476,0.040713215619325636,0.9541258215904236,shared_road,1.0,1.0,0.0,8.0,0.0,22.465658,0.9909178549809601,,0
324,2026-02-09T18:38:58,6.943340306712827,True,0.0072963493410497906,0.06132194437086582,0.9313816905021668,shared_road,1.0,1.0,0.0,6.0,0.0,27.734182,2.105428090174244,,0
325,2026-02-09T18:38:59,7.188679903294973,True,0.008028162270784378,0.06857762075960636,0.9233942031860352,shared_road,1.0,1.0,0.0,6.0,0.0,26.374855,,,0
326,2026-02-09T18:39:00,4.961891408459917,True,0.007599062845110893,0.08873099870979786,0.9036699295043945,shared_road,1.0,1.0,1.0,5.0,0.0,28.67194,,,0
327,2026-02-09T18:39:01,4.645161131947647,True,0.007484698761254549,0.1398124609142542,0.8527028322219848,shared_road,1.0,1.0,1.0,6.0,0.0,21.91152,4.723532351493997,20.210518209283386,0
328,2026-02-09T18:39:02,8.058791519591015,True,0.012465425115078688,0.14941595271229743,0.8381186366081238,shared_road,1.0,1.0,1.0,6.0,0.0,18.540583,4.076606655727257,24.25353379673922,1
329,2026-02-09T18:39:03,6.993925170006111,True,0.011399238836020231,0.13328054770827294,0.8553202271461486,shared_road,1.0,1.0,1.0,9.0,0.0,19.121798,2.3616812419215196,,4
330,2026-02-09T18:39:04,7.553038003408186,True,0.01112680956721306,0.17530138045549393,0.8135718107223511,shared_road,1.0,1.0,1.0,6.0,0.0,14.0873,0.9030954673347719,16.281110928518025,2
331,2026-02-09T18:39:05,6.404222051863502,True,0.010225343657657504,0.18471573740243913,0.8050589203834534,shared_road,1.0,1.0,0.0,9.0,0.0,28.516771,0.41096180867872034,,3
332,2026-02-09T18:39:06,6.777625784139361,True,0.009873457532376052,0.1383088618516922,0.8518176794052124,shared_road,1.0,3.0,0.0,8.0,0.0,21.943548,0.14314952591458394,,0
333,2026-02-09T18:39:07,6.87227357283958,True,0.008589850272983313,0.13726164177060127,0.8541484951972962,shared_road,1.0,4.0,0.0,7.0,0.0,7.5205617,0.0,,3
334,2026-02-09T18:39:08,3.6457532955996323,True,0.007997739408165217,0.23250043913722038,0.7595018148422241,shared_road,0.0,3.0,0.0,6.0,0.0,,1.402092208656615,,3
335,2026-02-09T18:39:09,8.533074544479016,True,0.007899892376735806,0.18296552039682865,0.809134590625763,shared_road,1.0,2.0,0.0,7.0,0.0,22.47529,1.8478460172050706,,2
336,2026-02-09T18:39:10,8.045162041168162,True,0.00829825783148408,0.14392828792333603,0.8477734684944153,shared_road,1.0,2.0,0.0,6.0,0.0,16.419847,2.029483643550395,,3
337,2026-02-09T18:39:11,6.108955697275047,True,0.010365088609978557,0.13445672243833542,0.8551782250404358,shared_road,2.0,1.0,0.0,8.0,0.0,13.023401,1.8695332224329364,,1
338,2026-02-09T18:39:12,6.914251995922264,True,0.006853464199230075,0.1432465858757496,0.8498999834060669,shared_road,3.0,1.0,0.0,7.0,0.0,1.8839588,1.7167631637251715,,0
339,2026-02-09T18:39:13,7.748632488184129,True,0.005962164374068379,0.04132966548204422,0.9527081966400146,shared_road,3.0,0.0,0.0,7.0,0.0,2.7597606,,,0
340,2026-02-09T18:39:14,4.829534799203568,True,0.00654315734282136,0.0879938755184412,0.9054629921913147,shared_road,2.0,0.0,1.0,5.0,0.0,12.165545,,12.48729184610845,0
341,2026-02-09T18:39:15,7.203060289463219,True,0.006178183341398835,0.1255367837846279,0.8682850480079651,shared_road,2.0,0.0,3.0,5.0,0.0,13.404925,,10.482902956832216,0
342,2026-02-09T18:39:16,9.120968781780578,True,0.00469033676199615,0.13614839687943459,0.8591612577438354,shared_road,2.0,0.0,5.0,3.0,0.0,14.4438925,,11.905886160433527,0
343,2026-02-09T18:39:17,7.420073519517443,True,0.005260622827336192,0.12257240861654281,0.8721669673919678,shared_road,1.0,1.0,4.0,3.0,0.0,16.680292,,14.010056892426267,0
344,2026-02-09T18:39:18,0.6608589959160627,False,0.0051798897329717875,0.2329896070063114,0.7618305146694183,shared_road,1.0,1.0,1.0,4.0,0.0,16.51479,16.909702766996634,18.087156703324723,1
345,2026-02-09T18:39:19,7.260356590971183,True,0.0048209511209279295,0.19956192150712013,0.7956171333789825,shared_road,1.0,0.0,0.0,7.0,0.0,17.6698,,,3
346,2026-02-09T18:39:20,7.148193592904892,True,0.004626870877109468,0.17001284211874007,0.8253602802753448,shared_road,1.0,0.0,0.0,9.0,0.0,18.806374,,,4
347,2026-02-09T18:39:21,6.213798261830949,True,0.0037902599899098275,0.1599702350795269,0.8362394988536834,shared_road,1.0,0.0,0.0,5.0,0.0,18.204815,,,2
348,2026-02-09T18:39:22,4.519809903443041,True,0.003640551562421024,0.1629706457257271,0.8333887875080108,shared_road,2.0,0.0,1.0,5.0,1.0,16.967607,,,2
349,2026-02-09T18:39:23,8.379636947022995,True,0.003544522891752422,0.06980606764554978,0.9266493797302247,shared_road,1.0,0.0,1.0,5.0,0.0,29.282152,,,0
350,2026-02-09T18:39:24,8.14800532347856,True,0.0029685386223718526,0.062426889687776564,0.934604549407959,shared_road,0.0,0.0,1.0,4.0,0.0,,,21.40089561776475,0
351,2026-02-09T18:39:25,8.555020917383366,True,0.003169167786836624,0.05731599554419518,0.9395148158073425,shared_road,0.0,0.0,2.0,4.0,0.0,,,2.71680199163672,1
352,2026-02-09T18:39:26,6.336032864480014,True,0.0044424692168831825,0.06559558063745499,0.9299619436264038,shared_road,0.0,0.0,1.0,6.0,0.0,,,1.5279299439169354,2
353,2026-02-09T18:39:27,6.336032864480014,True,0.004777732118964195,0.0566249031573534,0.9385973691940308,shared_road,0.0,0.0,1.0,6.0,0.0,,,0.8247203438624005,1
354,2026-02-09T18:39:28,-0.015485459027370484,False,0.0052915670908987526,0.09162367470562457,0.9030847668647766,shared_road,0.0,0.0,1.0,5.0,0.0,,,1.459061235444895,1
355,2026-02-09T18:39:29,6.121927095680386,True,0.005695933103561401,0.08708750568330288,0.9072165727615357,shared_road,0.0,0.0,2.0,5.0,1.0,,,1.2923462401083816,2
356,2026-02-09T18:39:30,3.631096828726842,True,0.005942945368587971,0.08728446997702122,0.9067726016044617,shared_road,0.0,0.0,1.0,7.0,0.0,,,1.1590115278700701,3
357,2026-02-09T18:39:31,4.694795946254602,True,0.00507799731567502,0.0807650949805975,0.9141569137573242,shared_road,0.0,0.0,1.0,6.0,0.0,,,1.690981885562287,1
358,2026-02-09T18:39:32,3.4550712647084785,True,0.004567310633137822,0.0885364443063736,0.9068962335586548,shared_road,0.0,0.0,1.0,5.0,0.0,,,1.4529227859366194,1
359,2026-02-09T18:39:33,6.6514645059464925,True,0.004212177591398358,0.04763221889734268,0.9481556057929993,shared_road,0.0,0.0,1.0,10.0,0.0,,,1.4087099444780522,2
360,2026-02-09T18:39:34,3.509225604995006,True,0.0039750779513269665,0.04509346652776003,0.950931453704834,shared_road,0.0,0.0,2.0,10.0,0.0,,,2.718978587106927,3
361,2026-02-09T18:39:35,5.434550056295061,True,0.005717382812872529,0.040191858820617196,0.9540907740592957,shared_road,0.0,0.0,2.0,8.0,0.0,,,3.464140647182096,2
362,2026-02-09T18:39:36,7.1871181574299925,True,0.005779122980311513,0.030658198148012163,0.9635626912117005,shared_road,0.0,1.0,1.0,8.0,0.0,,,20.497174061586495,2
363,2026-02-09T18:39:37,7.328723286018505,True,0.009170079696923494,0.0232876043766737,0.9675423383712769,shared_road,0.0,1.0,1.0,9.0,0.0,,0.9965031601314465,,3
364,2026-02-09T18:39:38,6.581148000768019,True,0.008848179643973709,0.015477726235985756,0.9756741166114807,shared_road,0.0,2.0,1.0,8.0,0.0,,0.0,13.199225225150764,3
365,2026-02-09T18:39:39,4.64431488615948,True,0.008507333300076424,0.016141596622765063,0.975351083278656,shared_road,0.0,3.0,0.0,6.0,0.0,,2.0382331496504125,,3
366,2026-02-09T18:39:40,4.438781633038938,True,0.0068801712943241,0.016280489414930342,0.9768393397331238,shared_road,0.0,3.0,0.0,8.0,0.0,,1.8814190760335463,,1
367,2026-02-09T18:39:41,3.8998877517352284,True,0.007151326141320169,0.01654141638427973,0.9763072729110718,shared_road,0.0,3.0,0.0,4.0,0.0,,1.5681709797889838,,1
368,2026-02-09T18:39:42,2.590481506310782,True,0.004141386295668781,0.01932248268276453,0.9765361428260804,shared_road,0.0,3.0,0.0,4.0,2.0,,1.5148166233485545,,0
369,2026-02-09T18:39:43,2.8725068763763892,True,0.02423445333261043,0.013336003571748734,0.9624295353889465,shared_road,0.0,2.0,0.0,3.0,2.0,,0.0,,0
370,2026-02-09T18:39:44,3.4524118765491147,True,0.07624935451894999,0.019712909311056136,0.9040377378463745,shared_road,0.0,2.0,0.0,1.0,2.0,,0.0,,0
371,2026-02-09T18:39:45,3.8987282771914,True,0.08646093131974339,0.021935170330107213,0.8916038990020752,shared_road,0.0,1.0,0.0,1.0,1.0,,3.4737599563964405,,0
372,2026-02-09T18:39:46,3.9837695261671797,True,0.09241117658093571,0.033894783817231655,0.8736940383911133,shared_road,0.0,1.0,0.0,1.0,0.0,,3.143651911147213,,0
373,2026-02-09T18:39:47,-0.5599505288442933,False,0.14366933554410935,0.05098049137741327,0.8053501725196839,shared_road,1.0,1.0,0.0,1.0,1.0,2.3461127,0.15668216206044516,,0
374,2026-02-09T18:39:48,4.512736490311915,True,0.12370192157104612,0.057468379661440847,0.8188297271728515,shared_road,1.0,0.0,0.0,1.0,1.0,2.4778473,,,0
375,2026-02-09T18:39:49,1.757239217214599,True,0.07246179087087512,0.05654541812837124,0.8709928154945373,shared_road,0.0,0.0,0.0,0.0,1.0,,,,0
376,2026-02-09T18:39:50,1.5174594833675532,True,0.06216047238558531,0.053409116063266995,0.88443044424057,shared_road,0.0,0.0,0.0,1.0,1.0,,,,0
377,2026-02-09T18:39:51,0.8518310590171103,False,0.05747880861163139,0.06319553563371301,0.8793256878852844,shared_road,0.0,0.0,0.0,1.0,2.0,,,,0
378,2026-02-09T18:39:52,0.2886780778584193,False,0.009072303026914596,0.061610560212284324,0.9293171644210816,shared_road,0.0,0.0,0.0,2.0,2.0,,,,1
379,2026-02-09T18:39:53,0.10533123131336006,False,0.011777933966368438,0.08155201459303499,0.906670069694519,shared_road,0.0,0.0,0.0,0.0,4.0,,,,0
380,2026-02-09T18:39:54,0.02733959623664912,False,0.014515763986855746,0.09613705361261964,0.8893472075462341,shared_road,0.0,0.0,0.0,0.0,5.0,,,,0
381,2026-02-09T18:39:55,0.007463208675612569,False,0.016549117490649225,0.11017774045467377,0.8732731580734253,shared_road,0.0,0.0,0.0,0.0,5.0,,,,0
382,2026-02-09T18:39:56,-0.02930152133597628,False,0.01715823020786047,0.1070118322968483,0.8758299469947814,shared_road,0.0,0.0,0.0,0.0,2.0,,,,0
383,2026-02-09T18:39:57,-0.012541380062427547,False,0.015812325291335583,0.10496319234371185,0.8792245030403137,shared_road,0.0,0.0,0.0,0.0,3.0,,,,0
384,2026-02-09T18:39:58,-0.014123856850814947,False,0.021855690889060496,0.10666968822479247,0.8714746356010437,shared_road,0.0,0.0,0.0,0.0,3.0,,,,0
385,2026-02-09T18:39:59,0.7883488321967826,False,0.027929111383855343,0.08895465098321438,0.8831162571907043,shared_road,0.0,0.0,0.0,0.0,3.0,,,,0
386,2026-02-09T18:40:00,0.8749150385788969,False,0.029417036473751067,0.0816620271652937,0.8889209628105164,shared_road,0.0,0.0,0.0,0.0,1.0,,,,0
387,2026-02-09T18:40:01,1.8198229363553446,True,0.02757079917937517,0.06420127935707569,0.9082279324531555,shared_road,0.0,0.0,0.0,0.0,1.0,,,,0
388,2026-02-09T18:40:02,1.6604112980247094,True,0.026311556715518235,0.049256558157503606,0.9244318842887879,shared_road,0.0,0.0,0.0,1.0,1.0,,,,0
389,2026-02-09T18:40:03,2.258757114410334,True,0.018751611839979886,0.03504565898329019,0.9462027311325073,shared_road,1.0,1.0,0.0,3.0,0.0,31.83177,1.2568800785805367,,0
390,2026-02-09T18:40:04,4.086714991361566,True,0.027355957310646772,0.081643539480865,0.891000497341156,shared_road,0.0,1.0,0.0,4.0,0.0,,1.3106178769905186,,0
391,2026-02-09T18:40:05,5.884713726735286,True,0.03343816911801696,0.10176848750561476,0.864793336391449,shared_road,0.0,1.0,1.0,5.0,0.0,,2.2446009696834133,20.883953628277833,0
392,2026-02-09T18:40:06,6.090797004239827,True,0.03349096328020096,0.10189511943608523,0.864613926410675,shared_road,0.0,2.0,0.0,6.0,1.0,,3.955492607718925,,0
393,2026-02-09T18:40:07,6.0989769542278935,True,0.036314948368817566,0.10464263148605824,0.8590424299240113,shared_road,0.0,1.0,0.0,6.0,1.0,,3.570048647366076,,0
394,2026-02-09T18:40:08,5.732235909573622,True,0.052563497330993414,0.12895788289606572,0.8184786200523376,shared_road,0.0,1.0,0.0,5.0,0.0,,4.649073813609065,,0
395,2026-02-09T18:40:09,6.519266418490145,True,0.03638896578922868,0.08672436662018299,0.8768866658210754,shared_road,0.0,2.0,0.0,8.0,0.0,,3.1277315446561142,,1
396,2026-02-09T18:40:10,4.5520176588287145,True,0.026681574573740364,0.06886694021522999,0.9044514775276185,shared_road,0.0,1.0,1.0,8.0,0.0,,,10.125670225584507,2
397,2026-02-09T18:40:11,3.5415242823605793,True,0.026906561432406308,0.11455085203051567,0.8585425853729248,shared_road,1.0,0.0,1.0,11.0,0.0,1.7578288,,11.703707891222805,2
398,2026-02-09T18:40:12,3.0516010703520227,True,0.02696913662366569,0.12503417432308198,0.8479966878890991,shared_road,0.0,0.0,0.0,9.0,0.0,,,,1
399,2026-02-09T18:40:13,4.8776411402971025,True,0.010241400310769677,0.09325332343578338,0.8965052843093873,shared_road,1.0,0.0,0.0,10.0,0.0,24.106115,,,2
400,2026-02-09T18:40:14,4.26115743264663,True,0.008347829524427652,0.08968104049563408,0.9019711375236511,shared_road,1.0,0.0,2.0,8.0,0.0,18.672731,,14.051943259671601,4
401,2026-02-09T18:40:15,4.591890128905998,True,0.00957671836949885,0.08563122674822807,0.904792058467865,shared_road,1.0,0.0,1.0,7.0,0.0,19.169044,,14.329307975803774,2
402,2026-02-09T18:40:16,5.7528732423703755,True,0.010959075530990958,0.07040069624781609,0.9186402320861816,shared_road,1.0,0.0,1.0,7.0,1.0,19.82743,,,3
403,2026-02-09T18:40:17,3.321600712454579,True,0.00979107073508203,0.07458011135458946,0.9156288266181946,shared_road,0.0,0.0,1.0,5.0,1.0,,,16.451601497051787,1
404,2026-02-09T18:40:18,2.3171548243916007,True,0.012729487055912614,0.09333817586302758,0.8939323425292969,shared_road,0.0,0.0,0.0,2.0,0.0,,,,0
405,2026-02-09T18:40:19,2.4426818472657383,True,0.022757676802575587,0.10385212153196335,0.8733901977539062,shared_road,1.0,0.0,0.0,1.0,0.0,1.6054478,,,0
406,2026-02-09T18:40:20,0.8241410713981987,False,0.022268440388143063,0.11585061997175217,0.8618809461593628,shared_road,1.0,0.0,0.0,1.0,0.0,2.0736969,,,0
407,2026-02-09T18:40:21,3.770533640874423,True,0.02266394030302763,0.12966777235269547,0.8476682782173157,shared_road,1.0,0.0,0.0,1.0,0.0,3.757082,,,0
408,2026-02-09T18:40:22,5.443551712439034,True,0.020514407940208913,0.12902897447347642,0.8504566073417663,shared_road,1.0,0.0,0.0,0.0,0.0,5.718791,,,0
409,2026-02-09T18:40:23,4.727532622998822,True,0.020932224951684474,0.11147601827979088,0.8675917387008667,shared_road,1.0,0.0,0.0,3.0,0.0,8.399199,,,0
410,2026-02-09T18:40:24,5.4237089854460905,True,0.013819367252290249,0.1313659094274044,0.8548147201538085,shared_road,1.0,0.0,1.0,2.0,0.0,9.896923,,,0
411,2026-02-09T18:40:25,7.094705449696042,True,0.015492605045437813,0.1340642549097538,0.8504431366920471,shared_road,1.0,0.0,1.0,4.0,1.0,11.6108265,,15.198429628833066,0
412,2026-02-09T18:40:26,4.396532141341252,True,0.01306857680901885,0.1031150422990322,0.883816373348236,shared_road,1.0,0.0,1.0,6.0,0.0,13.967989,,23.165942842781256,1
413,2026-02-09T18:40:27,3.990258386718251,True,0.014666328858584165,0.10033941492438317,0.8849942564964295,shared_road,2.0,0.0,2.0,5.0,1.0,4.025839,,9.345742905413845,1
414,2026-02-09T18:40:28,5.804427844564775,True,0.013112213369458914,0.10457206815481186,0.882315719127655,shared_road,2.0,0.0,0.0,4.0,1.0,2.7630742,,,0
415,2026-02-09T18:40:29,4.628478281822947,True,0.018662781920284033,0.07609817385673523,0.9052390456199646,shared_road,2.0,0.0,0.0,5.0,1.0,3.3000894,,,2
416,2026-02-09T18:40:30,7.237030228900756,True,0.016184138180688024,0.05720838084816933,0.9266074895858765,shared_road,2.0,0.0,0.0,4.0,0.0,3.5358534,,,0
417,2026-02-09T18:40:31,4.923793231230135,True,0.01686484948731959,0.04131751600652933,0.9418176531791687,shared_road,2.0,0.0,0.0,1.0,1.0,4.2359176,,,0
418,2026-02-09T18:40:32,4.040097872153151,True,0.014652769104577601,0.027054265327751636,0.9582929849624634,shared_road,2.0,0.0,1.0,3.0,1.0,4.9087796,,29.376810154662834,0
419,2026-02-09T18:40:33,2.455803179436338,True,0.015091194049455225,0.05031427461653948,0.9345945477485657,shared_road,3.0,0.0,1.0,4.0,1.0,5.998136,,30.678825817822137,0
420,2026-02-09T18:40:34,7.8106570983215615,True,0.013288231776095926,0.08499015141278506,0.9017216205596924,shared_road,3.0,0.0,0.0,7.0,0.0,7.053578,,,0
421,2026-02-09T18:40:35,5.8928381989098675,True,0.01791004582773894,0.14736204985529183,0.8347278952598571,shared_road,2.0,0.0,0.0,3.0,0.0,8.07597,,,0
422,2026-02-09T18:40:36,6.811592677469097,True,0.02469481115695089,0.17988342866301538,0.7954217553138733,shared_road,4.0,0.0,0.0,3.0,1.0,9.73488,,,0
423,2026-02-09T18:40:37,4.885617968611426,True,0.02579519646242261,0.19005584865808486,0.7841489434242248,shared_road,3.0,0.0,0.0,5.0,2.0,10.233102,,,0
424,2026-02-09T18:40:38,6.932162580806781,True,0.023408417031168936,0.16181938573718072,0.8147722005844116,shared_road,4.0,0.0,0.0,4.0,1.0,10.526576,,,1
425,2026-02-09T18:40:39,3.148615148406643,True,0.016973798302933572,0.12045152094215154,0.8625746846199036,shared_road,2.0,0.0,1.0,10.0,1.0,11.141421,,15.971019780743841,1
426,2026-02-09T18:40:40,3.93919240302176,True,0.011956550739705562,0.07067785318940878,0.9173655986785889,shared_road,2.0,1.0,1.0,8.0,2.0,11.20072,,14.58731718419503,0
427,2026-02-09T18:40:41,6.863193058857632,True,0.004636657424271107,0.04870390500873327,0.9466594457626343,shared_road,1.0,2.0,0.0,5.0,2.0,10.129645,,,0
428,2026-02-09T18:40:42,7.115383579347027,True,0.003721584985032678,0.04406696017831564,0.9522114634513855,shared_road,1.0,1.0,0.0,7.0,0.0,9.757244,,,0
429,2026-02-09T18:40:43,4.156825713163666,True,0.00292753865942359,0.06567560713738203,0.9313968658447266,shared_road,1.0,1.0,1.0,7.0,0.0,7.8137674,,14.54383250774048,0
430,2026-02-09T18:40:44,5.670051615400956,True,0.0034424875397235156,0.08118557780981064,0.9153719425201416,shared_road,1.0,2.0,1.0,7.0,1.0,4.7731214,4.632546764463925,8.91983218704615,3
431,2026-02-09T18:40:45,4.643054689107929,True,0.005201706476509571,0.08959508985280991,0.9052032113075257,shared_road,1.0,3.0,0.0,5.0,1.0,1.7026294,2.9387697930310908,,2
432,2026-02-09T18:40:46,5.675723366996968,True,0.00567531893029809,0.11243782639503479,0.8818868517875671,shared_road,1.0,3.0,1.0,2.0,1.0,1.4276893,0.0,9.959692636859364,1
433,2026-02-09T18:40:47,7.448151608378955,True,0.006997931702062488,0.13189361095428467,0.8611084580421448,shared_road,0.0,3.0,0.0,3.0,1.0,,0.0,,0
434,2026-02-09T18:40:48,7.5896336191148475,True,0.00708499951288104,0.11051321551203727,0.8824017763137817,shared_road,0.0,4.0,0.0,2.0,0.0,,0.0,,0
435,2026-02-09T18:40:49,6.551381400246605,True,0.0065635120496153835,0.09778851307928563,0.8956479668617249,shared_road,0.0,5.0,1.0,2.0,0.0,,0.0,10.678128280379303,0
436,2026-02-09T18:40:50,6.107388781180856,True,0.005584188271313906,0.07621924681589007,0.9181965470314026,shared_road,0.0,2.0,1.0,5.0,0.0,,2.9063658944778794,2.1952047375081656,0
437,2026-02-09T18:40:51,5.970979084756,True,0.005629476904869079,0.04820656208321452,0.9461639523506165,shared_road,1.0,2.0,0.0,4.0,0.0,24.41968,3.1603114959877376,,0
438,2026-02-09T18:40:52,5.1493089373994945,True,0.021313824504613877,0.04284335402771831,0.9358428120613098,shared_road,2.0,1.0,0.0,6.0,0.0,20.474075,2.986492536487734,,0
439,2026-02-09T18:40:53,5.905781102718244,True,0.022087567765265704,0.2085017661564052,0.7694106459617615,shared_road,2.0,0.0,0.0,6.0,0.0,18.626154,,,0
440,2026-02-09T18:40:54,6.633171637596918,True,0.024796623457223176,0.3350413187406957,0.6401620388031006,shared_road,2.0,0.0,0.0,6.0,0.0,17.402288,,,0
441,2026-02-09T18:40:55,8.55598683557949,True,0.029011399112641813,0.43475108668208123,0.5362375020980835,shared_road,3.0,1.0,0.0,5.0,0.0,20.324873,,,0
442,2026-02-09T18:40:56,9.42614048579555,True,0.029155384190380572,0.5751390397548676,0.39570555090904236,bike_lane,1.0,1.0,0.0,4.0,0.0,27.80169,,,0
443,2026-02-09T18:40:57,9.400121633025993,True,0.012651251722127199,0.7404850125312805,0.2468637190759182,bike_lane,0.0,1.0,1.0,4.0,0.0,,,10.266738352012688,0
444,2026-02-09T18:40:58,10.381198752716093,True,0.01798846023157239,0.7043027520179749,0.2777087830007076,bike_lane,0.0,2.0,1.0,6.0,0.0,,,11.006734801903885,0
445,2026-02-09T18:40:59,5.495942847530033,True,0.015407049190253019,0.7536774635314941,0.23091549053788185,bike_lane,0.0,1.0,1.0,6.0,0.0,,,9.143938972700717,0
446,2026-02-09T18:41:00,6.141566232960232,True,0.011856753285974264,0.7947781562805176,0.19336510077118874,bike_lane,0.0,1.0,0.0,9.0,0.0,,,,0
447,2026-02-09T18:41:01,10.328150574531891,True,0.011108934599906205,0.8177017569541931,0.1711893178522587,bike_lane,0.0,1.0,1.0,8.0,0.0,,,13.875323874072555,0
448,2026-02-09T18:41:02,11.676509123218356,True,0.010750513710081577,0.8187641143798828,0.17048536539077758,bike_lane,0.0,2.0,1.0,6.0,0.0,,,15.446263998184747,0
449,2026-02-09T18:41:03,9.516193039008417,True,0.004829393234103918,0.8760326862335205,0.11913793720304966,bike_lane,0.0,2.0,1.0,6.0,0.0,,,15.873457625894385,0
450,2026-02-09T18:41:04,6.7728402792909534,True,0.007652304414659738,0.855237352848053,0.13711036033928395,bike_lane,0.0,1.0,0.0,7.0,0.0,,,,0
451,2026-02-09T18:41:05,8.993658754590884,True,0.012429215479642153,0.8701173663139343,0.11745342202484607,bike_lane,0.0,1.0,0.0,7.0,0.0,,,,0
452,2026-02-09T18:41:06,9.175549435287461,True,0.014244747254997492,0.851428210735321,0.1343270618468523,bike_lane,0.0,2.0,0.0,6.0,0.0,,4.474729845170443,,0
453,2026-02-09T18:41:07,9.28202504111281,True,0.023033350799232723,0.8002060770988464,0.17676059938967228,bike_lane,0.0,1.0,0.0,5.0,1.0,,3.8029220618604023,,0
454,2026-02-09T18:41:08,8.764357374104023,True,0.02510601356625557,0.7338872432708741,0.2410067468881607,bike_lane,0.0,1.0,0.0,7.0,1.0,,3.396242969887534,,0
455,2026-02-09T18:41:09,7.769736717304092,True,0.02901447340846062,0.6243075907230378,0.3466779351234436,bike_lane,0.0,0.0,0.0,7.0,0.0,,,,0
456,2026-02-09T18:41:10,7.742350145693166,True,0.024307091906666755,0.5921601593494416,0.38353275656700136,bike_lane,0.0,3.0,0.0,10.0,0.0,,2.845784504325355,,0
457,2026-02-09T18:41:11,7.064648069942701,True,0.028181975334882738,0.45237894728779793,0.5194390892982483,shared_road,1.0,2.0,0.0,7.0,0.0,16.233397,,,1
458,2026-02-09T18:41:12,6.9757588023407004,True,0.025751540064811708,0.4170286126434803,0.5572198569774628,shared_road,1.0,1.0,0.0,9.0,0.0,18.589302,2.523082528411445,,1
459,2026-02-09T18:41:13,7.297194298733981,True,0.025800339132547378,0.3005251094698906,0.6736745595932007,shared_road,1.0,2.0,0.0,6.0,0.0,13.861279,2.079136843018863,,0
460,2026-02-09T18:41:14,9.06479631744293,True,0.02474755421280861,0.30432715862989423,0.6709253072738648,shared_road,1.0,2.0,0.0,6.0,0.0,11.795792,2.151976114485324,,0
461,2026-02-09T18:41:15,7.288749687315367,True,0.04130255989730358,0.25944355577230455,0.6992539048194886,shared_road,1.0,2.0,0.0,5.0,0.0,25.18482,2.300337699513095,,0
462,2026-02-09T18:41:16,5.575060638882092,True,0.03646718692034483,0.26645101979374886,0.6970817923545838,shared_road,0.0,2.0,0.0,3.0,0.0,,2.852982230700971,,0
463,2026-02-09T18:41:17,5.535597952476524,True,0.035971025191247466,0.24928541854023933,0.7147435545921326,shared_road,0.0,2.0,0.0,5.0,0.0,,2.714674964672002,,0
464,2026-02-09T18:41:18,5.79177222369338,True,0.03400465957820416,0.24850261509418486,0.7174927234649658,shared_road,0.0,2.0,0.0,3.0,0.0,,2.2735123265213097,,0
465,2026-02-09T18:41:19,7.225318765436682,True,0.027787885221187025,0.20945809483528138,0.7627540111541748,shared_road,0.0,2.0,0.0,4.0,1.0,,1.6721932295700457,,0
466,2026-02-09T18:41:20,4.360704115515684,True,0.010131459461990743,0.1470775157213211,0.8427910208702087,shared_road,0.0,2.0,2.0,4.0,0.0,,1.582528827880099,15.173701761161494,0
467,2026-02-09T18:41:21,4.756316183784621,True,0.009913957922253757,0.13137761037796736,0.8587084293365479,shared_road,0.0,2.0,1.0,3.0,0.0,,0.38888440951408537,,0
468,2026-02-09T18:41:22,3.6776539428150867,True,0.004076745884958655,0.04894229471683502,0.9469809532165527,shared_road,0.0,2.0,4.0,2.0,0.0,,0.0,8.564703315337319,0
