video,track_id,class_id,n_det,t_start,t_end,duration_s,conf_median,box_h_median,box_h_max,aspect_median,u_rel_median,u_rel_first,u_rel_last,d_rel_median,x_center_med,x_center_p10,x_center_p90,x_inner_med,x_inner_absmin,z_med,z_min,z_first,z_last,v_along_med,v_along_p10,v_along_p90,v_lat_med,v_lat_absmed,frac_static,frac_cross,frac_same,frac_opposite,ego_speed_med,ego_moving_frac,closing_med,frac_trunc_bottom,frac_trunc_side,enter_edge,exit_edge,log_growth,x_at_min_z,x_inner_at_min_z,frac_close_pass,v_along_ratio,v_lat_ratio,det_rate,aspect_p90,geom_valid_frac,abs_x_at_min_z,world_speed,world_heading_deg,world_heading_abs,world_speed_ratio,world_fit_span_s,view_rear,view_front,view_side,emergency,n_crops,world_speed_fit,heading_fit_deg,heading_fit_abs,depth_z_min,depth_z_med,depth_x_med,depth_x_at_min_z,world_speed_med,world_speed_p90,frac_world_static,heading_abs_med,frac_heading_same,frac_heading_opposite,frac_heading_crossing,lines_between_med,lines_between_min,yellow_between_max,dist_to_line_med,n_depth_samples,p_separated_path,p_bike_lane,p_shared_road,scene,static_neighbours,rule_relation,ride_scene,relation,relation_confidence,proba_adjacent_same,proba_cross_side,proba_ego_lane,proba_oncoming,proba_parked,relation_source,group
VID_20260224_091119_00_005,23,2,48,8.083333015441895,12.0,3.9166669845581055,0.8560705184936523,68.27999877929688,97.6319580078125,1.999474048614502,-0.36854784086092207,-0.31943216971682825,-0.5664881040369119,0.04079658165574074,-15.850730175998219,-27.017403840767575,-10.476608733084234,-14.478255215319622,7.943226824142189,17.394807815551758,13.579976081848145,18.03353500366211,19.15259552001953,0.5128721258083977,-1.3136124447854396,6.66655655542997,1.9345734130507029,2.566498043303061,0.14583333333333334,0.5625,0.3541666666666667,0.0,1.3296568187056663,0.7916666666666666,0.8830196263094543,0.0,0.020833333333333332,0.0,1.0,0.524628221988678,-17.248589030112857,-16.145683921167393,0.0,0.3857176668395121,1.9301958273724933,12.255317687988281,2.2193481206893924,1.0,17.248589030112857,5.781998302043394,-93.43707380320102,93.43707380320102,4.348489189617957,3.9166669845581055,0.008022042,0.17063703,0.8213409,0.003135975,2.0,,,,,,,,,,,,,,,,,,,8.0,0.03424175018444657,0.19336788058280946,0.7723903656005859,shared_road,0.0,cross_side,shared_road,parked,0.9934884941624993,0.00232450861815867,0.0034715512767575533,0.0002993245760006151,0.00041612136658386237,0.9934884941624993,gradient_boosting,parked
VID_20260224_091119_00_005,24,2,49,8.416666984558105,12.5,4.0833330154418945,0.6423137187957764,119.01870727539062,143.55221557617188,1.821550726890564,0.19591178404322682,0.30230435677242956,0.06711289358172934,0.07301729172468185,5.268958819619416,3.206266977410765,12.365750195349994,3.517964776414097,0.9354397847374161,9.71860408782959,8.275978088378906,24.061689376831055,11.074206352233887,0.20833177871638536,-10.860584540978778,5.8245743135171155,0.2483059431050241,0.8558132736484296,0.42857142857142855,0.04081632653061224,0.24489795918367346,0.2857142857142857,1.3296568187056663,0.7959183673469388,1.164509104886068,0.0,0.0,0.0,0.0,0.5493529438972473,4.454429120462667,2.6927933866715033,0.10204081632653061,0.15668086365260978,0.6436347045409113,12.000000953674316,2.576002597808838,1.0,4.454429120462667,3.8104568520881594,-91.99383494912426,91.99383494912426,2.8657446030302687,4.0833330154418945,0.04468494,0.2625303,0.6927848,0.017658958,2.0,,,,,,,,,,,,,,,,,,,9.0,0.03424175018444657,0.19336788058280946,0.7723903656005859,shared_road,6.0,cross_side,shared_road,parked,0.996823416062737,0.0009035852048791971,0.0015131078730880277,0.0006122953194407681,0.00014759553985499367,0.996823416062737,gradient_boosting,parked
VID_20260224_091119_00_005,27,2,18,8.916666984558105,10.416666984558105,1.5,0.7060843706130981,118.87124633789062,126.43093872070312,2.557997703552246,0.3226307276662763,0.33874685911211055,0.23116692848873815,0.07198872417211533,8.453852479071703,5.539498381686814,9.212627061031142,6.378006940972925,3.0339561333891867,9.857764720916748,8.629608154296875,10.156045913696289,9.912355422973633,2.2203871017019265,1.387924163294984,2.863339982573443,-3.2506558294008907,3.2506558294008907,0.0,1.0,0.8888888888888888,0.0,0.9684659845998638,0.4444444444444444,-1.2989932042489194,0.0,0.0,0.0,0.0,0.09792915731668472,9.216778758523931,7.268063505616126,0.0,2.292684654917759,3.35649974401935,12.0,2.7018294811248778,1.0,9.216778758523931,5.01833097280826,-58.42521713612392,58.42521713612392,5.181731782641451,1.5,0.07924062,0.03601192,0.88474745,0.00594689,1.0,,,,,,,,,,,,,,,,,,,3.0,0.03671233514323831,0.25301097631454467,0.7102766990661621,shared_road,1.0,cross_side,shared_road,parked,0.9859202219045958,0.006388304961359776,0.005965573368783201,0.0014623000301542156,0.00026359973510700434,0.9859202219045958,gradient_boosting,parked
VID_20260224_091119_00_005,29,2,4,9.833333015441895,10.083333015441895,0.25,0.6571284532546997,50.302337646484375,54.860595703125,1.8821114301681519,0.42021201050053425,0.463957514987782,0.40760459498336304,0.040973056107759476,20.188137767125575,19.687537666951137,20.448601084612807,19.13796197933167,18.25960107358503,17.320422172546387,15.011699676513672,15.011699676513672,17.72621726989746,11.003629128286477,11.003629128286477,11.046834415610247,-3.9649250456602965,3.9649250456602965,0.0,0.0,1.0,0.0,0.9022627869982232,0.0,-10.101366341288253,0.0,0.0,0.0,0.0,-0.11044221371412277,19.48316799439148,18.25960107358503,0.0,12.195592333908532,4.39442377852175,16.0,2.094919800758362,1.0,19.48316799439148,,,,,0.0,0.0068636294,0.95761687,0.035519402,0.0019858736,1.0,,,,,,,,,,,,,,,,,,,1.0,0.03671233514323831,0.25301097631454467,0.7102766990661621,shared_road,0.0,adjacent_same,shared_road,adjacent_same,0.36113508049212445,0.36113508049212445,0.06111297969937763,0.31835247883753326,0.007935742910016388,0.251463718060948,gradient_boosting,sharing_road
VID_20260224_091119_00_005,31,2,27,10.0,12.333333015441895,2.3333330154418945,0.4732949137687683,93.91082763671875,141.6617431640625,1.729148030281067,0.36780551099814124,0.46401163335413126,0.13118039116556304,0.06222395598888397,11.464116497032094,8.241392457484453,16.35069481832884,9.919824009385199,6.162853105135721,11.404388427734375,8.83973217010498,13.3187837600708,19.014102935791016,1.3861127068530288,-1.6408590284763418,12.474471395767814,-1.9739383274360096,2.033288068018621,0.14814814814814814,0.2962962962962963,0.48148148148148145,0.1111111111111111,1.3296568187056663,0.9259259259259259,-0.056455888147362465,0.0,0.2222222222222222,0.0,0.0,0.15530623495578766,9.109481849538874,7.1822518324776805,0.0,1.0424589919392273,1.5291825976554565,11.571430206298828,2.1447254180908204,1.0,9.109481849538874,6.692320665398217,-57.81040659502977,57.81040659502977,5.033118750079251,2.3333330154418945,0.03962583,0.87439865,0.085975565,0.001016271,1.0,,,,,,,,,,,,,,,,,,,5.0,0.036306482180953024,0.14710899144411088,0.8165845155715943,shared_road,1.0,cross_side,shared_road,parked,0.8817638535106774,0.05671731231561131,0.053811640819668244,0.006223586853959662,0.0014836065000834867,0.8817638535106774,gradient_boosting,parked
VID_20260224_091119_00_005,32,7,24,10.166666984558105,12.75,2.5833330154418945,0.5613444447517395,116.90982055664062,141.49765014648438,1.4688847064971924,0.3779457540477692,0.4509346685793077,0.07188567088715464,0.06508109718561172,10.222266508064404,4.015486804439085,14.482411262310375,9.028532429575435,0.6773907342908491,10.903800010681152,8.49264144897461,13.198905944824219,8.49264144897461,2.2264538085808905,-0.89963245050781,3.720264078868462,-2.486502388189302,2.486502388189302,0.22727272727272727,0.5909090909090909,0.6363636363636364,0.0,1.8633626587572218,1.0,-0.08481314312462085,0.0,0.3333333333333333,1.0,0.0,0.4299103617668152,1.7077984261332155,0.6773907342908491,0.041666666666666664,1.1948580154900357,1.3344167741601551,9.290323257446289,2.5628432273864745,1.0,1.7077984261332155,6.49930565029254,-72.13678905959563,72.13678905959563,3.4879445607369215,2.5833330154418945,0.2970693,0.32206917,0.38086146,0.71214265,1.0,,,,,,,,,,,,,,,,,,,3.0,0.036306482180953024,0.14710899144411088,0.8165845155715943,shared_road,7.0,cross_side,shared_road,parked,0.9732478394797449,0.004809856218019943,0.005890239641179521,0.015786225149302415,0.00026583951175332984,0.9732478394797449,gradient_boosting,parked
VID_20260224_091119_00_005,34,7,2,11.25,11.333333015441895,0.08333301544189453,0.3783857524394989,377.61114501953125,382.0523681640625,1.8209220170974731,-0.09319638087776644,-0.10040296660642246,-0.08598979514911041,0.2565103769302368,-0.7207660941566805,-0.7598848268480001,-0.6816473614653608,0.0,0.0,2.7667131423950195,2.7403335571289062,2.7403335571289062,2.793092727661133,,,,,,,,,,1.576631348553199,1.0,,0.0,0.0,0.0,0.0,-0.02352379634976387,-0.76966451002083,0.0,1.0,,,24.000091552734375,1.829917550086975,1.0,0.76966451002083,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.036306482180953024,0.14710899144411088,0.8165845155715943,shared_road,0.0,parked,shared_road,parked,0.8496773304608486,0.06027699248762285,0.01973390010029463,0.06779526703950076,0.002516509911733152,0.8496773304608486,gradient_boosting,parked
VID_20260224_091119_00_005,36,2,19,11.5,13.0,1.5,0.41952696442604065,37.46551513671875,46.0107421875,1.5015668869018555,-0.4051576315512628,-0.22293898465309805,-0.6281766967879588,0.025063732638955116,-25.404687449719184,-35.394046841436065,-20.429432937852336,-24.265896090729992,17.06728299032847,28.312868118286133,11.215436935424805,29.1201171875,11.215436935424805,-7.234213182145272,-16.12138959910672,0.7841866946990499,-5.615918671924351,5.615918671924351,0.0,0.47368421052631576,0.10526315789473684,0.8421052631578947,2.316456676131866,1.0,9.550669858277137,0.0,0.05263157894736842,0.0,1.0,0.2509238123893738,-19.708314712106844,-19.451944794361733,0.0,-3.122965025283926,2.4243573082066394,12.666666984558105,1.550754928588867,1.0,19.708314712106844,17.749990309660227,-138.78700317326727,138.78700317326727,7.662560881259406,1.5,0.015186215,0.070653215,0.91416055,0.0071501024,1.0,,,,,,,,,,,,,,,,,,,4.0,0.034859930723905565,0.1276562049984932,0.8374838352203369,shared_road,0.0,oncoming,shared_road,adjacent_same,0.5426337752968912,0.5426337752968912,0.1343528367431733,0.002947196489345359,0.019383841262074354,0.3006823502085158,gradient_boosting,sharing_road
VID_20260224_091119_00_005,37,2,18,11.666666984558105,13.083333015441895,1.416666030883789,0.4061398506164551,21.35748291015625,34.2767333984375,1.6316787004470825,-0.38900372273033723,-0.20234699738987866,-0.6297841336343484,0.014082645066082478,-38.63920230353334,-59.888039565977344,-23.019496816550166,-37.58549712038196,20.124519063798004,50.39020538330078,12.494475364685059,53.8497314453125,12.494475364685059,-22.02319389427166,-52.319324320835996,8.843079216603503,-11.93508080512249,11.93508080512249,0.0,0.3888888888888889,0.2222222222222222,0.7222222222222222,2.483161562735547,1.0,24.50635545700721,0.0,0.0,0.0,0.0,0.5549601316452026,-22.01208680121638,-21.379800132911626,0.0,-8.869013689955016,4.806405263447434,12.705887794494629,1.9062787413597109,1.0,22.01208680121638,28.96354284712456,-171.84391323047694,171.84391323047694,11.663978406309253,1.416666030883789,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.034859930723905565,0.1276562049984932,0.8374838352203369,shared_road,0.0,oncoming,shared_road,adjacent_same,0.7968846872035897,0.7968846872035897,0.13210405388888877,0.0011205803520430494,0.004546598521254763,0.0653440800342237,gradient_boosting,sharing_road
VID_20260224_091119_00_005,39,7,3,11.75,11.916666984558105,0.16666698455810547,0.5429553389549255,120.112548828125,123.446533203125,2.388270616531372,0.33949616377931674,0.34715912647079844,0.31201845550271134,0.07502203434705734,8.962438300993757,8.506545088184808,8.97898251811317,6.923695096653065,6.394248696924737,9.458903312683105,9.228818893432617,9.228818893432617,9.615310668945312,,,,,,,,,,1.863696688285999,1.0,,0.0,0.0,0.0,0.0,-0.027378926053643227,8.962438300993757,6.980323498991737,0.0,,,17.99996566772461,2.508069658279419,1.0,8.962438300993757,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.036306482180953024,0.14710899144411088,0.8165845155715943,shared_road,1.0,parked,shared_road,parked,0.9414323316529647,0.01919067669038893,0.032146386234907114,0.005651507138692168,0.001579098283047055,0.9414323316529647,gradient_boosting,parked
VID_20260224_091119_00_005,40,2,18,11.916666984558105,13.333333015441895,1.416666030883789,0.6824657917022705,27.310699462890625,29.66741943359375,1.4711887836456299,-0.3824624399619949,-0.18408028539287785,-0.6346768365317381,0.019236285239458084,-27.886464228570876,-37.40485206320498,-22.144424132638214,-26.978174567363475,18.601683771186874,36.89031791687012,12.120820045471191,38.22076416015625,12.120820045471191,-19.416290630998724,-34.12700670476748,-3.021047291110567,-8.03522951744791,8.03522951744791,0.0,0.2222222222222222,0.1111111111111111,0.8888888888888888,2.735552049801391,1.0,22.151842680800115,0.0,0.0,0.0,0.0,0.08461859077215195,-21.519695666094194,-21.14233132909462,0.0,-7.097759529893939,2.9373338072771418,12.705887794494629,1.5293861150741577,1.0,21.519695666094194,23.736657892329514,177.3312711572428,177.3312711572428,8.677099707919234,1.416666030883789,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.034859930723905565,0.1276562049984932,0.8374838352203369,shared_road,0.0,oncoming,shared_road,adjacent_same,0.8887528898686389,0.8887528898686389,0.04313900809126225,0.0007945215178194511,0.004271566101550433,0.06304201442072896,gradient_boosting,sharing_road
VID_20260224_091119_00_005,41,2,16,11.916666984558105,13.166666984558105,1.25,0.4782086908817291,18.612503051757812,22.80615234375,1.453279733657837,-0.38764202784831836,-0.21148325856792666,-0.6052498604867653,0.012468555010855198,-46.98988054789422,-63.39102946277124,-26.58322110087667,-45.699002600741096,24.564558640773726,56.915571212768555,14.702615737915039,54.719364166259766,14.702615737915039,-36.23775417582735,-62.729478735914796,-4.227905142299293,-13.297717971465739,13.297717971465739,0.0,0.1875,0.125,0.875,2.6531363995041826,1.0,38.890890575331525,0.0,0.0,0.0,0.0,0.18043820559978485,-24.89320389186817,-24.564558640773726,0.0,-13.658458789604428,5.01207475573092,12.800000190734863,1.7476377487182617,1.0,24.89320389186817,43.20906760744163,167.05281180324252,167.05281180324252,16.286033245601896,1.25,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.034859930723905565,0.1276562049984932,0.8374838352203369,shared_road,0.0,oncoming,shared_road,adjacent_same,0.7970274558823993,0.7970274558823993,0.15326789610047645,0.0010088440474556627,0.00487568489488405,0.04382011907478428,gradient_boosting,sharing_road
VID_20260224_091119_00_005,42,2,16,12.0,13.25,1.25,0.8017733097076416,61.90875244140625,68.43667602539062,2.2247042655944824,0.2153568406623947,0.3687341283048545,0.03719149966897604,0.04230084270238876,14.323519211161674,2.78541234761668,15.116796600851682,11.84263842090369,0.735998480253419,16.775728225708008,14.644359588623047,14.644359588623047,16.79847526550293,1.252353915289735,-5.375450278548541,5.8020479567792735,-5.622472896405325,5.622472896405325,0.0,0.6875,0.3125,0.3125,2.735552049801391,1.0,1.400884747360713,0.0,0.0,0.0,0.0,0.003708392148837447,15.105503504748365,13.978642325992872,0.125,0.45780664834385415,2.0553339121489325,12.800000190734863,2.385008215904236,1.0,15.105503504748365,15.650587505515373,-84.62160634830796,84.62160634830796,5.721180668688666,1.25,0.007074988,0.29818547,0.6947396,0.0013075671,1.0,,,,,,,,,,,,,,,,,,,3.0,0.034859930723905565,0.1276562049984932,0.8374838352203369,shared_road,0.0,cross_side,shared_road,parked,0.6035671147939619,0.3613742694769582,0.031463806446285526,0.0024016053146679018,0.0011932039681265556,0.6035671147939619,gradient_boosting,parked
