second,timestamp_local,ego_speed_mps,ego_moving,p_separated_path,p_bike_lane,p_shared_road,scene,n_ego_lane,n_adjacent_same,n_oncoming,n_parked,n_cross_side,min_z_ego_lane_m,min_lateral_adjacent_m,min_lateral_oncoming_m,door_zone_parked
164,2026-02-24T09:14:03,2.9648312642925534,True,0.003993104537948966,0.13782417848706247,0.8581827640533447,shared_road,0.0,0.0,0.0,2.0,0.0,,,,0
165,2026-02-24T09:14:04,3.18233586697085,True,0.015069215837866069,0.09082571268081666,0.8941051006317139,shared_road,0.0,0.0,0.0,5.0,0.0,,,,0
166,2026-02-24T09:14:05,5.114109947589361,True,0.02166426246985793,0.06478769239038229,0.9135480642318725,shared_road,0.0,0.0,0.0,10.0,0.0,,,,0
167,2026-02-24T09:14:06,3.392030170190177,True,0.073996258713305,0.029372330568730832,0.896631407737732,shared_road,0.0,0.0,0.0,15.0,0.0,,,,0
168,2026-02-24T09:14:07,7.686844143578778,True,0.07794976830482483,0.02848862763494253,0.893561577796936,shared_road,0.0,0.0,0.0,9.0,0.0,,,,0
169,2026-02-24T09:14:08,6.177417648626241,True,0.07949493397027255,0.025799982994794846,0.894705069065094,shared_road,0.0,0.0,0.0,11.0,0.0,,,,0
170,2026-02-24T09:14:09,4.612993067612252,True,0.08018991593271493,0.051533442735671994,0.8682766318321228,shared_road,0.0,1.0,0.0,11.0,0.0,,,,1
171,2026-02-24T09:14:10,4.962868409690342,True,0.0745288135483861,0.052379538863897325,0.8730916380882263,shared_road,0.0,0.0,0.0,12.0,1.0,,,,2
172,2026-02-24T09:14:11,5.402718580152107,True,0.02648268062621355,0.049469654355198144,0.9240476608276367,shared_road,0.0,0.0,0.0,14.0,1.0,,,,1
173,2026-02-24T09:14:12,6.277192172712407,True,0.023856901191174985,0.03983371825888753,0.9363093972206116,shared_road,0.0,0.0,0.0,15.0,1.0,,,,3
174,2026-02-24T09:14:13,5.984658300145544,True,0.023137428611516953,0.043909169267863035,0.9329534053802491,shared_road,0.0,0.0,0.0,15.0,1.0,,,,4
175,2026-02-24T09:14:14,5.710814562303454,True,0.011477583739906549,0.013413767423480749,0.9751086592674255,shared_road,0.0,1.0,0.0,16.0,1.0,,,,4
176,2026-02-24T09:14:15,4.741830665763638,True,0.01055406304076314,0.011379791051149368,0.9780661463737488,shared_road,0.0,0.0,0.0,16.0,2.0,,,,3
177,2026-02-24T09:14:16,2.2505643245719247,True,0.00572133616078645,0.01130566829815507,0.9829729914665222,shared_road,0.0,1.0,0.0,15.0,1.0,,,,6
178,2026-02-24T09:14:17,5.328030942035212,True,0.006936192815192044,0.012627110350877047,0.9804366827011108,shared_road,0.0,1.0,0.0,11.0,1.0,,,,2
179,2026-02-24T09:14:18,4.4108284307030186,True,0.009030486200936138,0.008397969696670771,0.9825715184211731,shared_road,0.0,1.0,0.0,9.0,1.0,,,,2
180,2026-02-24T09:14:19,3.078701204766298,True,0.009404947445727885,0.00608319288585335,0.9845118284225464,shared_road,0.0,2.0,0.0,12.0,1.0,,,,1
181,2026-02-24T09:14:20,2.2687994966088443,True,0.009412097954191267,0.005397743731737137,0.9851901292800903,shared_road,0.0,2.0,0.0,12.0,1.0,,,,0
182,2026-02-24T09:14:21,1.992039507066569,True,0.01285498458892107,0.00500486217206344,0.9821401357650756,shared_road,1.0,2.0,0.0,10.0,2.0,25.332695,,,0
183,2026-02-24T09:14:22,2.7732416466116643,True,0.015385518781840801,0.004032816959079355,0.9805816411972046,shared_road,1.0,1.0,0.0,7.0,1.0,25.584213,,,0
184,2026-02-24T09:14:23,2.866915473366224,True,0.01669472623616457,0.004858684760984033,0.9784465789794922,shared_road,1.0,1.0,0.0,4.0,1.0,7.747123,0.9111374588662924,,1
185,2026-02-24T09:14:24,3.51881294828765,True,0.018180690333247186,0.006109113164711744,0.9757101893424988,shared_road,1.0,1.0,0.0,9.0,0.0,7.094872,1.7588375749413225,,1
186,2026-02-24T09:14:25,4.111153049216149,True,0.019073383323848246,0.009415094030555338,0.9715115189552307,shared_road,1.0,1.0,0.0,11.0,0.0,7.2045546,1.717094181679986,,1
187,2026-02-24T09:14:26,4.999073104475304,True,0.019320292957127096,0.011059308424592018,0.9696203947067261,shared_road,1.0,1.0,0.0,11.0,2.0,7.451698,1.8614000007736788,,2
188,2026-02-24T09:14:27,5.521302667653001,True,0.015306112170219422,0.011128407530486583,0.9735654830932617,shared_road,1.0,0.0,0.0,15.0,3.0,7.4408164,,,4
189,2026-02-24T09:14:28,5.43758084442689,True,0.01983332522213459,0.01906359288841486,0.961103081703186,shared_road,1.0,0.0,0.0,15.0,1.0,7.4482465,,,3
190,2026-02-24T09:14:29,4.555149849811258,True,0.02206984516233206,0.020554930716753007,0.9573752284049988,shared_road,1.0,0.0,0.0,12.0,1.0,7.5298653,,,3
191,2026-02-24T09:14:30,4.149452487656964,True,0.02795181479305029,0.018272260576486586,0.9537759184837341,shared_road,1.0,0.0,0.0,13.0,1.0,7.808601,,,2
192,2026-02-24T09:14:31,4.61193723639048,True,0.028072071261703968,0.021784994192421435,0.9501429200172424,shared_road,1.0,0.0,0.0,15.0,0.0,7.9055543,,,2
193,2026-02-24T09:14:32,4.132478863482452,True,0.028293274343013763,0.021411988139152526,0.9502947092056274,shared_road,1.0,0.0,0.0,14.0,0.0,7.85381,,,2
194,2026-02-24T09:14:33,4.144308393486796,True,0.022850241512060165,0.01235694382339716,0.964792788028717,shared_road,2.0,0.0,0.0,13.0,0.0,7.2611947,,,2
195,2026-02-24T09:14:34,4.263559889599268,True,0.02337244190275669,0.009544811607338489,0.9670827269554139,shared_road,1.0,0.0,0.0,12.0,0.0,6.318916,,,2
196,2026-02-24T09:14:35,3.5934743513221923,True,0.0270550150424242,0.009519401774741709,0.9634255647659302,shared_road,1.0,0.0,0.0,7.0,2.0,5.3769217,,,1
197,2026-02-24T09:14:36,3.0380311252043084,True,0.025670783966779707,0.005846046865917743,0.9684831619262695,shared_road,1.0,0.0,0.0,4.0,3.0,4.435927,,,1
198,2026-02-24T09:14:37,2.228186953024825,True,0.02730368673801422,0.004367033555172384,0.9683292984962464,shared_road,1.0,0.0,0.0,4.0,7.0,3.5473683,,,1
199,2026-02-24T09:14:38,1.5047849959287223,True,0.026196143217384817,0.0038623157888650894,0.9699415564537048,shared_road,1.0,0.0,0.0,4.0,5.0,2.5736458,,,1
200,2026-02-24T09:14:39,0.5607191523839603,False,0.030555596016347407,0.004811263806186616,0.9646331429481506,shared_road,1.0,0.0,0.0,2.0,6.0,2.3802686,,,0
201,2026-02-24T09:14:40,0.1063471700442909,False,0.024029087089002133,0.0047310435911640525,0.9712398767471313,shared_road,1.0,0.0,0.0,1.0,8.0,2.2392726,,,0
202,2026-02-24T09:14:41,-0.04646526130463821,False,0.027613730914890767,0.006024864665232599,0.966361403465271,shared_road,1.0,0.0,0.0,1.0,9.0,2.2105663,,,0
203,2026-02-24T09:14:42,0.010350703973240713,False,0.026773113198578356,0.006948114023543894,0.9662787675857544,shared_road,1.0,0.0,0.0,0.0,7.0,2.2347343,,,0
204,2026-02-24T09:14:43,0.01169903827878652,False,0.029754627496004105,0.007711952738463879,0.9625334143638611,shared_road,1.0,0.0,0.0,0.0,9.0,2.2487848,,,0
205,2026-02-24T09:14:44,-0.000996369897956577,False,0.02695743441581726,0.007975761126726866,0.9650668025016784,shared_road,1.0,0.0,0.0,0.0,7.0,2.190375,,,0
206,2026-02-24T09:14:45,-0.0076412025242734325,False,0.028635407984256744,0.0079970583319664,0.9633675456047058,shared_road,1.0,0.0,0.0,0.0,8.0,2.183425,,,0
207,2026-02-24T09:14:46,0.0008786836148724961,False,0.026159537956118584,0.005870201112702489,0.9679702639579773,shared_road,1.0,0.0,0.0,0.0,7.0,2.22709,,,0
208,2026-02-24T09:14:47,0.002374493548372893,False,0.028585979714989662,0.005346819059923291,0.9660671830177308,shared_road,1.0,0.0,0.0,0.0,7.0,2.2313602,,,0
209,2026-02-24T09:14:48,-0.0002251090607263563,False,0.02762649655342102,0.005130850849673152,0.9672426342964172,shared_road,1.0,0.0,0.0,0.0,7.0,2.2047365,,,0
210,2026-02-24T09:14:49,-0.00204693595103774,False,0.02488688975572586,0.004414606699720025,0.9706984758377075,shared_road,1.0,0.0,0.0,0.0,5.0,2.1710865,,,0
211,2026-02-24T09:14:50,-0.004598516059846924,False,0.02123179640620947,0.004222602630034089,0.9745455622673035,shared_road,1.0,0.0,0.0,1.0,5.0,2.1608644,,,0
212,2026-02-24T09:14:51,-0.001918989257212257,False,0.02443063575774431,0.004221294913440943,0.9713480472564697,shared_road,1.0,0.0,0.0,1.0,5.0,2.1634579,,,0
213,2026-02-24T09:14:52,-0.0042449157290513516,False,0.022540993802249432,0.004210508894175291,0.9732484817504883,shared_road,1.0,0.0,0.0,1.0,6.0,2.2190185,,,0
214,2026-02-24T09:14:53,-0.003323602001483561,False,0.02257743161171675,0.004395636357367038,0.9730269074440002,shared_road,1.0,0.0,0.0,0.0,6.0,2.2317674,,,0
215,2026-02-24T09:14:54,-0.0034522887670074853,False,0.02110112737864256,0.004021525639109314,0.9748773455619812,shared_road,1.0,0.0,0.0,0.0,6.0,2.3109934,,,0
216,2026-02-24T09:14:55,-0.006183010877516429,False,0.020749689638614656,0.0038330100243911145,0.9754172921180725,shared_road,1.0,0.0,0.0,0.0,6.0,2.2542632,,,0
217,2026-02-24T09:14:56,-0.0039315206382631905,False,0.01739717200398445,0.004032491496764124,0.9785703182220459,shared_road,1.0,0.0,0.0,0.0,6.0,2.2338886,,,0
218,2026-02-24T09:14:57,0.00754746823237431,False,0.017430444806814195,0.003696271148510277,0.9788732647895813,shared_road,1.0,0.0,0.0,0.0,6.0,2.212126,,,0
219,2026-02-24T09:14:58,0.012563757640641767,False,0.01845392882823944,0.0030445797136053445,0.9785014986991882,shared_road,1.0,0.0,0.0,0.0,6.0,2.230611,,,0
220,2026-02-24T09:14:59,0.007163569214846385,False,0.02330216020345688,0.0033142245840281246,0.9733836054801941,shared_road,1.0,0.0,0.0,0.0,7.0,2.1629546,,,0
221,2026-02-24T09:15:00,0.00680637827734134,False,0.026087363436818122,0.003325564181432128,0.9705870628356934,shared_road,1.0,0.0,0.0,0.0,6.0,2.1913965,,,0
222,2026-02-24T09:15:01,0.0033454716523164205,False,0.026866312697529794,0.0034518683794885876,0.9696817994117737,shared_road,1.0,0.0,0.0,0.0,6.0,2.1885006,,,0
223,2026-02-24T09:15:02,-0.0010008020835289427,False,0.031040414422750472,0.005608419794589281,0.9633511543273926,shared_road,1.0,0.0,0.0,0.0,5.0,2.2276578,,,0
224,2026-02-24T09:15:03,-0.003648971131967953,False,0.031097475811839102,0.007222659746184945,0.9616798400878906,shared_road,1.0,0.0,0.0,1.0,6.0,2.565378,,,0
225,2026-02-24T09:15:04,-0.003450287719610803,False,0.02946448475122452,0.008448750525712968,0.9620867371559143,shared_road,1.0,0.0,0.0,2.0,7.0,3.1101704,,,0
226,2026-02-24T09:15:05,-0.02043557788713568,False,0.02960992604494095,0.008839237317442895,0.9615508198738099,shared_road,1.0,0.0,0.0,1.0,6.0,3.356648,,,0
227,2026-02-24T09:15:06,0.6739893738539826,False,0.034631840884685516,0.009557248093187809,0.9558108925819397,shared_road,1.0,0.0,0.0,2.0,7.0,3.0898592,,,0
228,2026-02-24T09:15:07,1.347881595060659,True,0.029927121102809907,0.011960489116609097,0.958112359046936,shared_road,1.0,0.0,0.0,2.0,4.0,2.574306,,,0
229,2026-02-24T09:15:08,1.8108825427009656,True,0.027100732550024986,0.017418595589697362,0.9554806470870971,shared_road,2.0,0.0,0.0,4.0,2.0,1.8123964,,,0
230,2026-02-24T09:15:09,1.789140384782559,True,0.026382117345929147,0.01672437535598874,0.9568934798240661,shared_road,2.0,1.0,0.0,3.0,2.0,1.876469,,,0
231,2026-02-24T09:15:10,2.599089181349145,True,0.024106683582067488,0.017707536835223435,0.9581857562065125,shared_road,3.0,1.0,0.0,1.0,2.0,1.5881447,0.0,,0
232,2026-02-24T09:15:11,2.223926733783163,True,0.03310685232281685,0.09191997619345785,0.8749731659889222,shared_road,4.0,1.0,0.0,3.0,1.0,1.6141652,0.2579161100571376,,0
233,2026-02-24T09:15:12,3.0540912126525654,True,0.039820630103349686,0.12050159955397248,0.8396777868270874,shared_road,2.0,1.0,0.0,4.0,0.0,1.9483315,0.6403615331622705,,0
234,2026-02-24T09:15:13,4.48453244435704,True,0.03932005949318409,0.11379643017426133,0.8468835234642029,shared_road,2.0,1.0,0.0,4.0,0.0,1.9949634,2.042957645990121,,0
235,2026-02-24T09:15:14,5.713922380453531,True,0.03760007731616497,0.11343013998121024,0.8489698052406311,shared_road,4.0,1.0,0.0,6.0,0.0,2.3296175,,,2
236,2026-02-24T09:15:15,4.826066321944313,True,0.03825110122561455,0.11264644041657448,0.8491024851799012,shared_road,2.0,0.0,0.0,8.0,1.0,2.589327,,,2
237,2026-02-24T09:15:16,5.799851187504056,True,0.0204128785058856,0.03770769452676177,0.9418794393539429,shared_road,2.0,0.0,0.0,10.0,1.0,3.2671447,,,1
238,2026-02-24T09:15:17,4.65711056807108,True,0.012419226765632629,0.005349940061569214,0.9822308182716369,shared_road,1.0,0.0,0.0,9.0,0.0,3.8893523,,,0
239,2026-02-24T09:15:18,6.1049318715698195,True,0.010946586541831494,0.004994634306058288,0.9840587615966797,shared_road,1.0,0.0,0.0,11.0,0.0,4.4873614,,,1
240,2026-02-24T09:15:19,5.933185715551203,True,0.011317955143749715,0.00542377638630569,0.9832582592964172,shared_road,1.0,0.0,0.0,8.0,2.0,5.2194834,,,3
241,2026-02-24T09:15:20,5.4118988187015145,True,0.036724760197103024,0.012214146880432963,0.9510610699653625,shared_road,1.0,0.0,0.0,10.0,2.0,5.8344736,,,3
242,2026-02-24T09:15:21,5.3282539634639905,True,0.045574731379747394,0.017291261302307247,0.9371340036392212,shared_road,1.0,0.0,1.0,8.0,2.0,5.7598753,,,2
243,2026-02-24T09:15:22,4.353568392006432,True,0.049549421109259126,0.017439680499956013,0.9330109119415283,shared_road,1.0,0.0,1.0,6.0,2.0,5.574227,,17.956101194172664,1
244,2026-02-24T09:15:23,4.440067193103479,True,0.05614281557500363,0.01837935345247388,0.9254778504371644,shared_road,1.0,0.0,1.0,6.0,2.0,5.515181,,19.93029125010578,0
245,2026-02-24T09:15:24,5.3624231767077255,True,0.05927947126328945,0.019707505684345962,0.9210130333900451,shared_road,1.0,0.0,1.0,7.0,0.0,5.1461663,,,0
246,2026-02-24T09:15:25,4.44369713988883,True,0.041830339655280116,0.013830922078341246,0.9443387508392334,shared_road,1.0,0.0,0.0,7.0,1.0,4.848382,,,1
247,2026-02-24T09:15:26,5.520652644585304,True,0.034282836690545083,0.008539401646703481,0.9571777820587158,shared_road,2.0,0.0,0.0,11.0,1.0,2.0002623,,,2
248,2026-02-24T09:15:27,6.208017610720586,True,0.029578750766813756,0.009624015633016824,0.9607972383499146,shared_road,1.0,0.0,0.0,12.0,0.0,5.4555902,,,3
249,2026-02-24T09:15:28,6.030881741156968,True,0.025640019588172434,0.01280526425689459,0.9615547060966492,shared_road,1.0,0.0,0.0,8.0,0.0,5.701711,,,3
250,2026-02-24T09:15:29,5.7226236234411605,True,0.023836458288133144,0.017707210220396518,0.9584563255310059,shared_road,1.0,0.0,0.0,5.0,0.0,6.4628534,,,2
251,2026-02-24T09:15:30,5.751895009261023,True,0.014808643236756324,0.024939710088074208,0.9602516531944275,shared_road,1.0,0.0,1.0,4.0,0.0,6.887064,,,1
252,2026-02-24T09:15:31,4.4584682711127765,True,0.016321364790201187,0.02974896300584078,0.9539296627044678,shared_road,1.0,0.0,1.0,5.0,1.0,7.1975365,,21.723782612598214,1
253,2026-02-24T09:15:32,4.416668024712325,True,0.017970268614590168,0.029498937912285327,0.952530813217163,shared_road,1.0,0.0,0.0,5.0,2.0,7.62968,,,0
254,2026-02-24T09:15:33,4.285306222903467,True,0.017392162419855594,0.02743573896586895,0.9551721215248108,shared_road,1.0,0.0,0.0,6.0,2.0,8.342873,,,0
255,2026-02-24T09:15:34,3.344620978074907,True,0.014211979135870934,0.020488881319761277,0.9652991533279419,shared_road,1.0,0.0,0.0,4.0,2.0,7.3894334,,,0
256,2026-02-24T09:15:35,2.5036611617962716,True,0.012232660315930843,0.011403924040496349,0.9763634324073791,shared_road,1.0,0.0,0.0,3.0,3.0,6.0505137,,,0
257,2026-02-24T09:15:36,2.021888543438828,True,0.00950334630906582,0.006092275935225188,0.9844044089317322,shared_road,3.0,0.0,0.0,1.0,3.0,4.4491477,,,0
258,2026-02-24T09:15:37,1.4203919876196918,True,0.008231277298182248,0.004279797081835568,0.9874889492988587,shared_road,2.0,0.0,0.0,2.0,3.0,3.2006202,,,0
259,2026-02-24T09:15:38,0.9175984510269138,False,0.005624354351311922,0.003353780438192189,0.9910218954086304,shared_road,1.0,0.0,0.0,3.0,3.0,2.4317634,,,0
260,2026-02-24T09:15:39,0.6899130926053607,False,0.004757679253816605,0.0041619207011535765,0.9910804271697998,shared_road,2.0,0.0,0.0,2.0,1.0,1.7832965,,,0
261,2026-02-24T09:15:40,0.2273348652870831,False,0.005153826624155045,0.006247314368374645,0.9885988712310791,shared_road,1.0,0.0,0.0,2.0,1.0,1.5164223,,,0
262,2026-02-24T09:15:41,-0.025097993328603987,False,0.006490209698677063,0.008653566846624017,0.9848562240600586,shared_road,1.0,0.0,0.0,2.0,1.0,1.4957836,,,0
263,2026-02-24T09:15:42,0.017504859736161223,False,0.0071850291453301905,0.012117252126336098,0.9806977152824402,shared_road,1.0,0.0,0.0,3.0,2.0,1.4909179,,,0
264,2026-02-24T09:15:43,-0.002166198375307653,False,0.008407838363200425,0.012697472982108594,0.9788946986198426,shared_road,1.0,0.0,0.0,2.0,4.0,1.5026591,,,0
265,2026-02-24T09:15:44,-0.0047959073371942286,False,0.00992607045918703,0.01655708681792021,0.973516869544983,shared_road,1.0,0.0,0.0,2.0,6.0,1.5360793,,,0
266,2026-02-24T09:15:45,-0.0032695436432009437,False,0.010565427877008916,0.017249225080013274,0.9721853613853455,shared_road,1.0,0.0,0.0,1.0,6.0,1.5240177,,,0
267,2026-02-24T09:15:46,-0.003210252160470186,False,0.010765557549893856,0.019753660634160043,0.9694807887077331,shared_road,1.0,0.0,0.0,1.0,4.0,1.5121251,,,0
268,2026-02-24T09:15:47,-0.0027962410142306927,False,0.011447664350271225,0.019465466588735582,0.9690868854522705,shared_road,1.0,0.0,0.0,1.0,3.0,1.5223197,,,0
269,2026-02-24T09:15:48,-0.0009095002190671003,False,0.01120892409235239,0.020500006154179573,0.9682910680770874,shared_road,1.0,0.0,0.0,1.0,3.0,1.5452093,,,0
270,2026-02-24T09:15:49,-0.0019211428580408613,False,0.012005075812339783,0.018381561525166033,0.9696133494377136,shared_road,1.0,0.0,0.0,1.0,3.0,1.5412793,,,0
271,2026-02-24T09:15:50,-0.0019211428580408613,False,0.011852329410612584,0.018731787614524365,0.9694158911705018,shared_road,1.0,0.0,0.0,2.0,3.0,1.5292243,,,0
272,2026-02-24T09:15:51,-0.0020042012015416017,False,0.01149851679801941,0.015806525200605392,0.9726949810981751,shared_road,1.0,0.0,0.0,1.0,3.0,1.5706059,,,0
273,2026-02-24T09:15:52,-0.002490290266482843,False,0.010933692194521427,0.014036211371421813,0.9750301003456116,shared_road,1.0,0.0,0.0,1.0,2.0,1.5661987,,,0
274,2026-02-24T09:15:53,-0.0019866399389583114,False,0.01120717842131853,0.013269074261188507,0.9755237579345704,shared_road,1.0,0.0,0.0,1.0,2.0,1.5455327,,,0
275,2026-02-24T09:15:54,-0.0033180294792864917,False,0.010451406799256801,0.012677361257374287,0.9768712401390076,shared_road,1.0,0.0,0.0,1.0,3.0,1.5479777,,,0
276,2026-02-24T09:15:55,-0.0032468030421795094,False,0.010902874916791917,0.010220850631594659,0.978876268863678,shared_road,1.0,0.0,0.0,1.0,3.0,1.5347152,,,0
277,2026-02-24T09:15:56,-0.002068237807587012,False,0.011308933608233929,0.009594889543950557,0.9790961742401123,shared_road,1.0,0.0,0.0,1.0,3.0,1.5180346,,,0
278,2026-02-24T09:15:57,-0.001447706249294727,False,0.012638026103377342,0.010348804295063019,0.9770131826400756,shared_road,1.0,0.0,0.0,1.0,3.0,1.5475421,,,0
279,2026-02-24T09:15:58,0.0009945337911529248,False,0.013270719163119792,0.009989723190665245,0.9767395615577698,shared_road,1.0,0.0,0.0,1.0,2.0,1.5483738,,,0
280,2026-02-24T09:15:59,-0.0033157657886155453,False,0.013536104559898376,0.009599735960364342,0.9768641591072083,shared_road,1.0,0.0,0.0,1.0,2.0,1.5394869,,,0
281,2026-02-24T09:16:00,0.0017275210288437174,False,0.014717788621783256,0.011079881712794304,0.9742023348808289,shared_road,1.0,0.0,0.0,1.0,3.0,1.5521951,,,0
282,2026-02-24T09:16:01,-0.0010458260199005028,False,0.016387932188808917,0.011459887400269509,0.9721521735191345,shared_road,1.0,0.0,0.0,1.0,3.0,1.5497159,,,0
283,2026-02-24T09:16:02,-0.0014563786068323384,False,0.01695434655994177,0.013269815035164357,0.9697758197784424,shared_road,1.0,0.0,0.0,1.0,3.0,1.5440339,,,0
284,2026-02-24T09:16:03,-0.0013899487086952236,False,0.020163332857191563,0.014005140215158463,0.9658315181732178,shared_road,1.0,0.0,0.0,1.0,3.0,1.561486,,,0
285,2026-02-24T09:16:04,-0.002769252157261609,False,0.02131286859512329,0.014530945383012295,0.9641561865806579,shared_road,1.0,0.0,0.0,1.0,4.0,1.5591233,,,0
286,2026-02-24T09:16:05,-0.004389315196104099,False,0.021475841104984284,0.014991331472992897,0.9635328412055969,shared_road,1.0,0.0,0.0,1.0,4.0,1.5309337,,,0
287,2026-02-24T09:16:06,-0.00604627070579941,False,0.020667503774166106,0.015722676925361157,0.9636098384857178,shared_road,1.0,0.0,0.0,2.0,4.0,1.5761876,,,0
288,2026-02-24T09:16:07,0.09342900144645304,False,0.018623370118439196,0.014765777252614498,0.9666108727455139,shared_road,2.0,0.0,0.0,1.0,4.0,1.7853693,,,0
289,2026-02-24T09:16:08,0.6570699765250685,False,0.014389249682426452,0.0270329549908638,0.9585777997970581,shared_road,2.0,0.0,0.0,2.0,1.0,1.9734025,,,0
290,2026-02-24T09:16:09,0.9918002387744677,False,0.011414556205272675,0.0442273112013936,0.9443581342697144,shared_road,1.0,0.0,0.0,2.0,0.0,1.6841506,,,0
291,2026-02-24T09:16:10,2.017500520899657,True,0.00999556966125965,0.04345017541199923,0.9465542435646057,shared_road,1.0,0.0,0.0,2.0,0.0,1.5505682,,,0
292,2026-02-24T09:16:11,2.3877605052898074,True,0.01711735613644123,0.049817555397748944,0.9330650687217712,shared_road,1.0,0.0,0.0,2.0,0.0,2.0030367,,,0
293,2026-02-24T09:16:12,2.6381952106805553,True,0.021148633398115634,0.08744797371327877,0.8914033770561218,shared_road,1.0,0.0,0.0,2.0,0.0,2.3740668,,,0
294,2026-02-24T09:16:13,3.385373633404738,True,0.024278535693883895,0.07295475360006094,0.9027667045593262,shared_road,1.0,0.0,0.0,2.0,0.0,2.4555163,,,0
295,2026-02-24T09:16:14,6.022748084794524,True,0.029067420586943626,0.05377824758179486,0.917154324054718,shared_road,2.0,0.0,0.0,4.0,1.0,2.9101377,,,0
296,2026-02-24T09:16:15,6.052514995834454,True,0.028311632107943296,0.05172591742593795,0.9199624538421631,shared_road,2.0,0.0,0.0,6.0,1.0,3.331933,,,0
297,2026-02-24T09:16:16,6.097688693697081,True,0.021409771125763654,0.042915009544231,0.9356752157211303,shared_road,1.0,0.0,1.0,4.0,0.0,4.1232567,,,0
298,2026-02-24T09:16:17,7.2199238186523935,True,0.01679060999304056,0.002308435016311705,0.9809009552001953,shared_road,1.0,0.0,1.0,6.0,0.0,5.3097415,,19.52834107603939,0
299,2026-02-24T09:16:18,4.846541849225064,True,0.01453910805284977,0.008763734833337367,0.9766971588134765,shared_road,1.0,0.0,1.0,7.0,0.0,5.9018855,,19.295155254054237,2
300,2026-02-24T09:16:19,6.094558058736333,True,0.010375736095011235,0.008493264694698155,0.9811310052871705,shared_road,1.0,0.0,0.0,9.0,0.0,5.1485405,,,3
301,2026-02-24T09:16:20,3.5640879996559303,True,0.011725166533142328,0.010008118906989693,0.978266716003418,shared_road,1.0,0.0,0.0,8.0,0.0,3.958876,,,2
302,2026-02-24T09:16:21,5.284584212523448,True,0.021594847086817026,0.01166233173571527,0.9667428255081176,shared_road,1.0,0.0,0.0,8.0,0.0,2.33384,,,2
303,2026-02-24T09:16:22,4.802233767670576,True,0.034954728372395036,0.012337252357974648,0.9527080178260803,shared_road,2.0,0.0,0.0,4.0,0.0,1.2790523,,,0
304,2026-02-24T09:16:23,3.92517322264374,True,0.04498585090041161,0.00605919286608696,0.948954951763153,shared_road,2.0,0.0,0.0,6.0,0.0,1.8283585,,,0
305,2026-02-24T09:16:24,2.1943010561152896,True,0.05115539226680994,0.007183337910100817,0.941661262512207,shared_road,0.0,0.0,0.0,8.0,0.0,,,,0
306,2026-02-24T09:16:25,2.629553716223593,True,0.07206200137734413,0.009238200960680842,0.9186997890472413,shared_road,0.0,0.0,0.0,10.0,0.0,,,,2
307,2026-02-24T09:16:26,3.6995930249055684,True,0.06237475611269474,0.009662033943459391,0.9279632091522216,shared_road,0.0,0.0,0.0,10.0,0.0,,,,2
308,2026-02-24T09:16:27,4.186159603211863,True,0.04911377336829901,0.00893213008530438,0.9419541001319885,shared_road,0.0,0.0,0.0,15.0,0.0,,,,4
309,2026-02-24T09:16:28,6.2337430285144775,True,0.039891506917774676,0.008615126740187407,0.9514933824539185,shared_road,0.0,0.0,0.0,16.0,0.0,,,,3
310,2026-02-24T09:16:29,6.798301100335547,True,0.03237347628455609,0.0075060206465423105,0.9601205229759217,shared_road,0.0,0.0,0.0,19.0,0.0,,,,4
311,2026-02-24T09:16:30,7.768279069583924,True,0.009912916435860097,0.004195304261520505,0.9858917832374573,shared_road,1.0,0.0,0.0,21.0,1.0,31.060665,,,4
312,2026-02-24T09:16:31,8.340199547359079,True,0.008562771021388471,0.002431043377146125,0.9890061855316162,shared_road,0.0,0.0,0.0,18.0,1.0,,,,3
313,2026-02-24T09:16:32,7.8112575733279375,True,0.007270991057157517,0.0024249150417745115,0.9903040885925293,shared_road,0.0,0.0,0.0,20.0,1.0,,,,2
314,2026-02-24T09:16:33,7.002605818253481,True,0.007614393904805184,0.002658273233100772,0.9897273063659668,shared_road,0.0,0.0,0.0,19.0,0.0,,,,2
315,2026-02-24T09:16:34,6.907463773312198,True,0.008322201413102448,0.002771003032103181,0.9889067769050598,shared_road,0.0,1.0,0.0,22.0,0.0,,,,2
316,2026-02-24T09:16:35,6.30972630999707,True,0.008457044721581042,0.0026788284070789815,0.9888641238212585,shared_road,0.0,1.0,0.0,21.0,0.0,,,,1
317,2026-02-24T09:16:36,7.33995268469222,True,0.008626304776407778,0.0034277466125786304,0.9879459500312805,shared_road,0.0,1.0,0.0,18.0,0.0,,,,3
318,2026-02-24T09:16:37,7.655477138056861,True,0.00973890395835042,0.004329673340544104,0.9859314322471618,shared_road,0.0,0.0,0.0,18.0,0.0,,,,2
319,2026-02-24T09:16:38,6.7683183350654925,True,0.007396140974014998,0.008612203691154719,0.9839916825294495,shared_road,0.0,0.0,0.0,22.0,0.0,,,,2
320,2026-02-24T09:16:39,6.9634469010465105,True,0.007807211112231016,0.011272996570914984,0.9809198021888733,shared_road,0.0,0.0,0.0,22.0,0.0,,,,1
321,2026-02-24T09:16:40,6.652659074895313,True,0.018455929961055516,0.015297870244830846,0.9662461996078491,shared_road,0.0,0.0,0.0,21.0,0.0,,,,1
322,2026-02-24T09:16:41,6.662566031601006,True,0.017609115224331617,0.01573539674282074,0.9666554808616639,shared_road,0.0,0.0,0.0,20.0,0.0,,,,0
